,c6912,c6939,c6910,c6916,c6914,c6915,c6930,c6937,c6938,c6913,c7241,c7240,c7243,c7242,c7245,c7244,c6901,c6903,c6902,c6905,c6904,c6929,c6906,c6909,c6908,c6948,c6945,c6944,c6941,c6940,c6943,c6942
2017-07-03 23:25:00,154560102.4,221081600.0,221495296.0,221696819.2,151897702.4,151823974.4,221419110.4,220448358.4,220237824.0,154451968.0,153801523.2,154923008.0,154109542.4,153679462.4,154535526.4,153334579.2,3280760012.8,221040640.0,152168038.4,221060300.8,220864512.0,220749824.0,220980838.4,221156966.4,220362342.4,153908838.4,153088000.0,220440166.4,221076684.8,221776281.6,220581888.0,221110272.0
2017-07-03 23:30:00,154570752.0,221089792.0,221511680.0,221711564.8,151908352.0,151835443.2,221433856.0,220459008.0,220250112.0,154464256.0,153812992.0,154931200.0,154120192.0,153690112.0,154550272.0,153349324.8,3280776396.8,221048832.0,152178688.0,221073408.0,220876800.0,220758016.0,220991488.0,221170073.6,220377088.0,153923584.0,153096192.0,220450816.0,221085696.0,221790208.0,220594176.0,221122560.0
2017-07-03 23:35:00,154571571.2,221088972.8,221510041.6,221712384.0,151908352.0,151839539.2,221433856.0,220459827.2,220250112.0,154464256.0,153812992.0,154931200.0,154124288.0,153690112.0,154550272.0,153350144.0,3280780492.8,221048832.0,152176230.4,221071769.6,220875980.8,220761292.8,220991488.0,221166796.8,220377088.0,153923584.0,153097830.4,220450816.0,221085696.0,221790208.0,220594176.0,221125017.6
2017-07-03 23:40:00,154578944.0,221096345.6,221515776.0,221714841.6,151912448.0,151846912.0,221437952.0,220467200.0,220254208.0,154468352.0,153817088.0,154935296.0,154128384.0,153694208.0,154554368.0,153354240.0,3280789504.0,221052928.0,152182784.0,221075865.6,220884992.0,220766208.0,220999680.0,221174169.6,220381184.0,153927680.0,153104384.0,220454912.0,221093888.0,221794304.0,220598272.0,221130752.0
2017-07-03 23:45:00,154578944.0,221097984.0,221514137.6,221716480.0,151912448.0,151846912.0,221437952.0,220467200.0,220253388.8,154468352.0,153821184.0,154936115.2,154128384.0,153696665.6,154558464.0,153353420.8,3280789504.0,221052928.0,152182784.0,221077504.0,220884992.0,220766208.0,220998041.6,221174169.6,220381184.0,153927680.0,153104384.0,220454912.0,221093888.0,221794304.0,220599091.2,221130752.0
2017-07-03 23:50:00,154583040.0,221102899.2,221519872.0,221718937.6,151916544.0,151851008.0,221442048.0,220471296.0,220262400.0,154472448.0,153825280.0,154947584.0,154132480.0,153702400.0,154562560.0,153358336.0,3280800153.6,221061120.0,152186880.0,221081600.0,220889088.0,220770304.0,221003776.0,221184000.0,220385280.0,153934233.6,153108480.0,220459008.0,221097984.0,221798400.0,220610560.0,221134848.0
2017-07-03 23:55:00,154583040.0,221097984.0,221519872.0,221720576.0,151916544.0,151851008.0,221442048.0,220471296.0,220262400.0,154472448.0,153825280.0,154947584.0,154132480.0,153702400.0,154562560.0,153358336.0,3280801792.0,221061120.0,152186880.0,221081600.0,220893184.0,220770304.0,221005414.4,221184000.0,220385280.0,153935872.0,153108480.0,220459008.0,221097984.0,221798400.0,220610560.0,221134848.0
2017-07-04 00:00:00,154597785.6,221116006.4,221528883.2,221732044.8,151931289.6,151862476.8,221453516.8,220486860.8,220273868.8,154488012.8,153837568.0,154962329.6,154152140.8,153717145.6,154570752.0,153380454.4,3280823091.2,221075865.6,152202444.8,221091430.4,220903833.6,220785049.6,221019340.8,221199564.8,220396748.8,153944064.0,153126502.4,220478668.8,221109452.8,221810688.0,220622028.8,221150412.8
2017-07-04 00:05:00,154599424.0,221118464.0,221528883.2,221725491.2,151937024.0,151863296.0,221454336.0,220487680.0,220273049.6,154488832.0,153839206.4,154963968.0,154152960.0,153718784.0,154570752.0,153382912.0,3280826368.0,221077504.0,152203264.0,221087334.4,220903833.6,220786688.0,221020160.0,221200384.0,220397568.0,153944064.0,153128960.0,220479488.0,221110272.0,221810688.0,220622848.0,221151232.0
2017-07-04 00:10:00,154603520.0,221122560.0,221534617.6,221737779.2,151941120.0,151867392.0,221462528.0,220491776.0,220281241.6,154492928.0,153845760.0,154968064.0,154157056.0,153722880.0,154574848.0,153387008.0,3280833740.8,221081600.0,152207360.0,221100441.6,220907929.6,220794880.0,221024256.0,221204480.0,220405760.0,153952256.0,153133056.0,220483584.0,221118464.0,221818880.0,220626944.0,221153689.6
2017-07-04 00:15:00,154603520.0,221125017.6,221540352.0,221741875.2,151941120.0,151867392.0,221464166.4,220490956.8,220282060.8,154492928.0,153845760.0,154968064.0,154157056.0,153722880.0,154578944.0,153387008.0,3280838656.0,221081600.0,152207360.0,221101260.8,220904652.8,220795699.2,221024256.0,221204480.0,220405760.0,153952256.0,153133056.0,220483584.0,221118464.0,221818880.0,220626944.0,221154508.8
2017-07-04 00:20:00,154615808.0,221134848.0,221548544.0,221755801.6,151953408.0,151879680.0,221474816.0,220499148.8,220291072.0,154501120.0,153858048.0,154976256.0,154165248.0,153735168.0,154587136.0,153403392.0,3280851763.2,221089792.0,152223744.0,221114368.0,220916121.6,220807168.0,221032448.0,221212672.0,220416409.6,153960448.0,153141248.0,220491776.0,221126656.0,221827072.0,220635136.0,221161881.6
2017-07-04 00:25:00,154615808.0,221136486.4,221550182.4,221757440.0,151953408.0,151883776.0,221476454.4,220501606.4,220292710.4,154506035.2,153858048.0,154975436.8,154169344.0,153735168.0,154594508.8,153404211.2,3280855040.0,221089792.0,152223744.0,221116825.6,220919398.4,220807168.0,221034086.4,221214310.4,220419686.4,153963724.8,153141248.0,220491776.0,221126656.0,221828710.4,220635136.0,221162700.8
2017-07-04 00:30:00,154619904.0,221143040.0,221556736.0,221761536.0,151957504.0,151891968.0,221483008.0,220508160.0,220299264.0,154513408.0,153866240.0,154984448.0,154177536.0,153743360.0,154603520.0,153410764.8,3280860774.4,221099622.4,152227840.0,221120921.6,220930048.0,220811264.0,221044736.0,221219225.6,220425420.8,153980928.0,153146163.2,220495872.0,221138944.0,221835264.0,220651520.0,221179084.8
2017-07-04 00:35:00,154620723.2,221143040.0,221556736.0,221761536.0,151957504.0,151891968.0,221483008.0,220508160.0,220299264.0,154513408.0,153864601.6,154986086.4,154177536.0,153743360.0,154603520.0,153411584.0,3280866508.8,221102080.0,152227840.0,221122560.0,220930048.0,220811264.0,221044736.0,221220864.0,220425420.8,153980928.0,153149440.0,220495872.0,221138944.0,221835264.0,220651520.0,221179904.0
2017-07-04 00:40:00,154626457.6,221151232.0,221560832.0,221765632.0,151961600.0,151896064.0,221487104.0,220512256.0,220307456.0,154521600.0,153868697.6,154991001.6,154181632.0,153747456.0,154607616.0,153415680.0,3280875520.0,221106176.0,152231936.0,221126656.0,220934144.0,220815360.0,221049651.2,221229056.0,220427878.4,153987481.6,153157632.0,220504064.0,221143040.0,221846732.8,220655616.0,221184000.0
2017-07-04 00:45:00,154628096.0,221151232.0,221560832.0,221765632.0,151961600.0,151896064.0,221487104.0,220509798.4,220305817.6,154521600.0,153867878.4,154992640.0,154185728.0,153747456.0,154607616.0,153414860.8,3280878796.8,221106176.0,152236032.0,221126656.0,220934144.0,220815360.0,221052928.0,221229056.0,220429516.8,153989120.0,153157632.0,220504064.0,221143040.0,221847552.0,220655616.0,221184000.0
2017-07-04 00:50:00,154634649.6,221159424.0,221572300.8,221773824.0,151969792.0,151904256.0,221495296.0,220523724.8,220313190.4,154529792.0,153875251.2,155000832.0,154193920.0,153755648.0,154615808.0,153423872.0,3280887808.0,221114368.0,152244224.0,221134848.0,220942336.0,220827648.0,221061120.0,221241344.0,220435251.2,153997312.0,153161728.0,220516352.0,221151232.0,221855744.0,220663808.0,221192192.0
2017-07-04 00:55:00,154633011.2,221159424.0,221573120.0,221773824.0,151969792.0,151904256.0,221495296.0,220522086.4,220315648.0,154529792.0,153878528.0,155000832.0,154193920.0,153755648.0,154615808.0,153423872.0,3280893542.4,221114368.0,152244224.0,221134848.0,220942336.0,220827648.0,221061120.0,221241344.0,220435251.2,153997312.0,153160908.8,220516352.0,221151232.0,221854924.8,220663808.0,221191372.8
2017-07-04 01:00:00,154641203.2,221163520.0,221580492.8,221784473.6,151980441.6,151911628.8,221502668.8,220527820.8,220319744.0,154533888.0,153889996.8,155008204.8,154198016.0,153763840.0,154619904.0,153424691.2,3280900096.0,221122560.0,152251596.8,221145497.6,220946432.0,220835840.0,221065216.0,221245440.0,220445900.8,154001408.0,153169100.8,220520448.0,221157785.6,221859840.0,220667904.0,221193830.4
2017-07-04 01:05:00,154643660.8,221163520.0,221581312.0,221786112.0,151982080.0,151912448.0,221503488.0,220528640.0,220319744.0,155560345.6,153892454.4,155014758.4,154198016.0,153792512.0,154619904.0,153427968.0,3280901734.4,221122560.0,152252416.0,221147136.0,220946432.0,220835840.0,221065216.0,221249536.0,220446720.0,154001408.0,153172377.6,220520448.0,223142707.2,221859840.0,220667904.0,221196288.0
2017-07-04 01:10:00,154654310.4,221174988.8,221589504.0,221795942.4,155115520.0,151924736.0,221510860.8,220536832.0,220330393.6,159674368.0,153902284.8,155045068.8,157287219.2,153804800.0,154632192.0,153444352.0,3280916480.0,221130752.0,152260608.0,221155328.0,220961177.6,220844032.0,221077504.0,221257728.0,220454912.0,154009600.0,153182208.0,220528640.0,224473088.0,224056934.4,220676096.0,221202841.6
2017-07-04 01:15:00,154659225.6,221175808.0,221597696.0,221798400.0,157196288.0,152967577.6,221514137.6,220545024.0,221055385.6,159674368.0,153903104.0,155044249.6,159338496.0,153804800.0,154632192.0,153447628.8,3280918937.6,221130752.0,152264704.0,222798643.2,220966912.0,220848128.0,223809536.0,221261824.0,220462284.8,154021888.0,153184665.6,220532736.0,224473088.0,225517568.0,220680192.0,221206937.6
2017-07-04 01:20:00,159781683.2,221179904.0,221601792.0,221802496.0,157200384.0,157126656.0,221519872.0,220553216.0,223952896.0,159678464.0,153907200.0,155049984.0,159342592.0,153808896.0,155668480.0,153452544.0,3280928768.0,223319654.4,152272896.0,223899648.0,220971008.0,220852224.0,223813632.0,221265920.0,220469657.6,154025984.0,158323507.2,223326208.0,224477184.0,225525760.0,220687564.8,221207756.8
2017-07-04 01:25:00,159786598.4,221181542.4,221601792.0,221802496.0,157202022.4,157128294.4,221520691.2,220553216.0,223954534.4,159680102.4,153908019.2,155049984.0,159348326.4,153808896.0,159782502.4,153452544.0,3280930406.4,223868518.4,152272896.0,223901286.4,220972646.4,221546905.6,223816908.8,221265920.0,220471296.0,154025984.0,158322688.0,223329484.8,224480460.8,225527398.4,220690841.6,221211033.6
2017-07-04 01:30:00,159792332.8,223363072.0,222969036.8,221806592.0,157208576.0,157134848.0,221528064.0,220557312.0,223965184.0,159689113.6,153916211.2,155062272.0,159358976.0,153817088.0,159789056.0,157623910.4,3280945152.0,223875072.0,152281088.0,223907840.0,220979200.0,224333824.0,223827558.4,221278208.0,223886540.8,155054080.0,158334976.0,223338496.0,224493568.0,225538048.0,221990092.8,221218406.4
2017-07-04 01:35:00,159791513.6,224813056.0,225015398.4,222488985.6,157208576.0,157134848.0,221530521.6,221280665.6,223965184.0,159690752.0,153918668.8,155065548.8,159358976.0,153821184.0,159789056.0,158670848.0,3281969971.2,223875072.0,152281088.0,223907840.0,221526425.6,224333824.0,223830016.0,223982387.2,223887360.0,159150080.0,158334976.0,223338496.0,224493568.0,225538048.0,223924224.0,223890636.8
2017-07-04 01:40:00,159804620.8,224821248.0,225026048.0,225226752.0,157216768.0,157144678.4,223565414.4,224192921.6,223973376.0,159699763.2,153927680.0,155074560.0,159366348.8,153829376.0,159797248.0,158679040.0,3286079897.6,223883264.0,152289280.0,223916032.0,223723520.0,224343654.4,223838208.0,224665600.0,223894732.8,159160729.6,158342348.8,223350784.0,224501760.0,225546240.0,223932416.0,224570572.8
2017-07-04 01:45:00,159805440.0,224825344.0,225026048.0,225230848.0,157216768.0,157145497.6,224915456.0,224189644.8,223977472.0,159703040.0,158033510.4,155074560.0,159367168.0,153829376.0,159797248.0,158679040.0,3286081536.0,223887360.0,154345472.0,223916032.0,223723520.0,224350208.0,223838208.0,224665600.0,223895552.0,159162368.0,158343987.2,223350784.0,224501760.0,225546240.0,223932416.0,224567296.0
2017-07-04 01:50:00,159808716.8,224829440.0,225031782.4,225234944.0,157220864.0,157151232.0,224922828.8,224198656.0,223981568.0,159711232.0,159064064.0,155076198.4,159371264.0,153833472.0,159801344.0,158682316.8,3286088908.8,223895552.0,157433856.0,223920128.0,223727616.0,224358400.0,223841484.8,224669696.0,223899648.0,159166464.0,158355456.0,223354880.0,224505856.0,225550336.0,223936512.0,224577945.6
2017-07-04 01:55:00,159809536.0,224829440.0,225034240.0,225234944.0,157220864.0,157151232.0,224923648.0,224197017.6,223981568.0,159711232.0,159064064.0,155075379.2,159371264.0,153833472.0,159801344.0,158683955.2,3286089728.0,223895552.0,157433856.0,223920128.0,223727616.0,224358400.0,223840665.6,224669696.0,223902105.6,159166464.0,158355456.0,223354880.0,224505856.0,225550336.0,223939788.8,224576307.2
2017-07-04 02:00:00,159824281.6,224841728.0,225049804.8,225255424.0,157236428.8,157166796.8,224935936.0,224211763.2,223989760.0,159718604.8,159075532.8,155087667.2,159383552.0,153845760.0,159812812.8,158705254.4,3286113484.8,223903744.0,157449420.8,223936512.0,223743180.8,224369868.8,223852134.4,224685260.8,223923404.8,159185305.6,158363648.0,223367168.0,224517324.8,225561804.8,223955353.6,224591872.0
2017-07-04 02:05:00,159822643.2,224842547.2,225050624.0,225255424.0,157237248.0,157167616.0,224934297.6,224215040.0,223989760.0,159718604.8,159076352.0,155087667.2,159383552.0,153845760.0,159813632.0,158707712.0,3286118400.0,223903744.0,157450240.0,223936512.0,223744000.0,224370688.0,223853772.8,224686080.0,223924224.0,159186944.0,158363648.0,223367168.0,224518144.0,225562624.0,223956992.0,224597606.4
2017-07-04 02:10:00,159827558.4,224849920.0,225054720.0,225259520.0,157241344.0,157171712.0,224939212.8,224219136.0,223993856.0,159727616.0,159079628.8,155090944.0,159390105.6,153849856.0,159821824.0,158711808.0,3286124134.4,223907840.0,157454336.0,223940608.0,223748096.0,224374784.0,223859507.2,224690176.0,223927500.8,159191040.0,158367744.0,223371264.0,224526336.0,225570816.0,223961088.0,224597606.4
2017-07-04 02:15:00,159824281.6,224849920.0,225054720.0,225259520.0,157248716.8,157171712.0,224944128.0,224219136.0,223993856.0,159723520.0,159075532.8,155092582.4,159391744.0,153853952.0,159821824.0,158710988.8,3286126592.0,223907840.0,157452697.6,223940608.0,223748096.0,224374784.0,223862784.0,224690176.0,223928320.0,159191040.0,158366105.6,223371264.0,224526336.0,225574912.0,223969280.0,224604979.2
2017-07-04 02:20:00,159835750.4,224858112.0,225062912.0,225267712.0,157257728.0,157179904.0,224950681.6,224230604.8,224002048.0,159733350.4,159083724.8,155100774.4,159404032.0,153862144.0,159830016.0,158719180.8,2685816832.0,223916851.2,157466624.0,223952896.0,223762841.6,224382976.0,223877529.6,224698368.0,223935692.8,159199232.0,158375116.8,223379456.0,224541900.8,225583104.0,223977472.0,224614809.6
2017-07-04 02:25:00,159835750.4,224859750.4,225062912.0,225267712.0,157257728.0,157181542.4,224952320.0,224231424.0,224005324.8,159736627.2,159090278.4,155104051.2,159404032.0,153863782.4,159831654.4,158718361.6,3288317132.8,223921766.4,157464985.6,223954534.4,223764480.0,224382976.0,223876710.4,224700006.4,223936512.0,159199232.0,158377574.4,223382732.8,224542720.0,225583104.0,223977472.0,224613990.4
2017-07-04 02:30:00,159838208.0,224866304.0,225067008.0,225271808.0,157261824.0,157188096.0,224958054.4,224239616.0,224016793.6,159744000.0,159099289.6,155111424.0,159412224.0,153870336.0,159840665.6,158722457.6,3288327782.4,223928320.0,157472358.4,223961088.0,223768576.0,224391168.0,223875072.0,224706560.0,223939788.8,159202508.8,158384947.2,223395840.0,224545996.8,225587200.0,223985664.0,224620544.0
2017-07-04 02:35:00,159839027.2,224866304.0,225067008.0,225271808.0,157261824.0,157188096.0,224960512.0,224239616.0,224018432.0,159744000.0,159100928.0,155113062.4,159412224.0,153870336.0,159842304.0,158722457.6,3288332697.6,223928320.0,157474816.0,223961088.0,223768576.0,224391987.2,223881625.6,224706560.0,223938969.6,159203328.0,158386585.6,223395840.0,224545177.6,225587200.0,223984844.8,224620544.0
2017-07-04 02:40:00,159842304.0,224870400.0,225075200.0,225280000.0,157265920.0,157193011.2,224964608.0,224243712.0,224022528.0,159748096.0,159105024.0,155116339.2,159416320.0,156939878.4,159846400.0,158733107.2,3288338432.0,223936512.0,157478912.0,223965184.0,223772672.0,224403456.0,223885721.6,224710656.0,223948800.0,159207424.0,158385766.4,223399116.8,224547635.2,225594572.8,223988940.8,224624640.0
2017-07-04 02:45:00,159843123.2,224874496.0,225075200.0,225284096.0,157265920.0,157196288.0,224964608.0,224247808.0,224022528.0,159749734.4,159105024.0,155120435.2,159416320.0,158987059.2,159846400.0,158734745.6,3288340889.6,223936512.0,157475635.2,223965184.0,223776768.0,224402636.8,223887360.0,224958054.4,223948800.0,159215616.0,158390681.6,223399936.0,224550092.8,225594572.8,223993856.0,224628736.0
2017-07-04 02:50:00,159851315.2,224882688.0,225085030.4,225296384.0,157274112.0,157204480.0,224976896.0,224256000.0,224030720.0,159760384.0,159117312.0,160233062.4,159424512.0,158998528.0,159854592.0,158743756.8,3288354816.0,223944704.0,157483827.2,223977472.0,223784960.0,224410009.6,223895552.0,224968704.0,223959449.6,159223808.0,158401331.2,223408128.0,224559104.0,225603584.0,224002048.0,224636928.0
2017-07-04 02:55:00,159857049.6,224882688.0,225087488.0,225296384.0,157274112.0,157204480.0,224976896.0,224256000.0,224030720.0,159759564.8,159117312.0,160231424.0,159424512.0,158998528.0,159854592.0,158744576.0,3288355635.2,223944704.0,157487104.0,223977472.0,223784960.0,224406732.8,223896371.2,224967065.6,223961088.0,159222988.8,158402969.6,223408128.0,224558284.8,225603584.0,224002048.0,224636928.0
2017-07-04 03:00:00,159920947.2,224939212.8,225148108.8,225352908.8,157351936.0,157268377.6,225036697.6,224312524.8,224090521.6,159819366.4,159177113.6,160295321.6,159484313.6,159063244.8,159918489.6,158790451.2,3288432640.0,224003686.4,157546905.6,224040550.4,223845580.8,224465715.2,223962726.4,225025228.8,224019251.2,159284428.8,158462771.2,223467110.4,224621363.2,225667481.6,224060211.2,224696729.6
2017-07-04 03:05:00,159935692.8,224953139.2,225161216.0,225366016.0,157351936.0,157282304.0,225050624.0,224325632.0,224104448.0,159834112.0,159193497.6,160310886.4,159498240.0,159076352.0,159930777.6,158817484.8,3288433459.2,224018432.0,157563289.6,224055296.0,223862784.0,224477184.0,223977472.0,225038336.0,224033996.8,159297536.0,158478336.0,223481856.0,224636108.8,225681408.0,224075776.0,224710656.0
2017-07-04 03:10:00,159943065.6,224968704.0,225169408.0,225374208.0,157360947.2,157290496.0,225058816.0,224335462.4,224116736.0,159846400.0,159203328.0,160319897.6,159506432.0,159084544.0,159938969.6,158826496.0,3288447385.6,224025804.8,157573120.0,224063488.0,223870976.0,224489472.0,223985664.0,225050624.0,224043008.0,159304089.6,158490624.0,223487590.4,224644300.8,225689600.0,224083968.0,224718848.0
2017-07-04 03:15:00,159942246.4,224968704.0,225169408.0,225374208.0,157364224.0,157290496.0,225058816.0,224337920.0,224116736.0,159845580.8,159203328.0,160323993.6,159510528.0,159084544.0,159937331.2,158826496.0,3288453120.0,224026624.0,157577216.0,224063488.0,223870976.0,224493568.0,223985664.0,225048985.6,224042188.8,159305728.0,158490624.0,223490048.0,224645120.0,225689600.0,224083968.0,224722944.0
2017-07-04 03:20:00,159946342.4,224972800.0,225173504.0,225378304.0,157368320.0,157293772.8,225062912.0,224346112.0,224120832.0,159850496.0,159207424.0,160327270.4,159514624.0,159088640.0,159944704.0,158830592.0,3288460492.8,224030720.0,157581312.0,224067584.0,223875072.0,224497664.0,223989760.0,225054720.0,224046284.8,159309004.8,158494720.0,223497420.8,224651673.6,225693696.0,224088064.0,224727040.0
2017-07-04 03:25:00,159947161.6,224974438.4,225175142.4,225379942.4,157368320.0,157292953.6,225064550.4,224347750.4,224120832.0,159848857.6,159209062.4,160326451.2,159517081.6,159090278.4,159943884.8,158830592.0,3288461312.0,224036454.4,157582950.4,224067584.0,223876710.4,224499302.4,223989760.0,225056358.4,224048742.4,159311462.4,158494720.0,223498240.0,224653312.0,225693696.0,224089702.4,224728678.4
2017-07-04 03:30:00,159954534.4,224980992.0,225189068.8,225394688.0,157380608.0,157302784.0,225071104.0,224354304.0,224124928.0,159858688.0,159215616.0,160337920.0,159522816.0,159100928.0,159951257.6,158842880.0,3288473600.0,224043008.0,157589504.0,224075776.0,223883264.0,224505856.0,223993856.0,225062912.0,224059392.0,159322112.0,158498816.0,223501516.8,224661504.0,225701888.0,224096256.0,224735232.0
2017-07-04 03:35:00,159956172.8,224980992.0,225189888.0,225394688.0,157380608.0,157303603.2,225075200.0,224354304.0,224124928.0,159857868.8,159215616.0,160337920.0,159522816.0,159100928.0,159952076.8,158842880.0,3288480972.8,224043008.0,157589504.0,224075776.0,223883264.0,224505856.0,223993856.0,225065369.6,224059392.0,159322112.0,158497996.8,223502336.0,224661504.0,225701888.0,224096256.0,224735232.0
2017-07-04 03:40:00,159969280.0,224989184.0,225198080.0,225402880.0,157388800.0,157315072.0,225083392.0,224362496.0,224133120.0,159864422.4,159223808.0,160346112.0,159535104.0,159109120.0,159964364.8,158851072.0,3288491622.4,224051200.0,157597696.0,224083968.0,223893094.4,224515686.4,224006144.0,225075200.0,224065945.6,159331123.2,158507008.0,223509708.8,224668057.6,225714995.2,224104448.0,224744243.2
2017-07-04 03:45:00,159973376.0,224989184.0,225198080.0,225402880.0,157388800.0,157318348.8,225087488.0,224362496.0,224137216.0,159861964.8,159223808.0,160346112.0,159535104.0,159109120.0,159966822.4,158848614.4,3288494080.0,224051200.0,157597696.0,224088064.0,223895552.0,224518144.0,224006144.0,225075200.0,224067584.0,159334400.0,158510284.8,223512985.6,224669696.0,225718272.0,224104448.0,224747520.0
2017-07-04 03:50:00,159977472.0,224993280.0,225202176.0,225406976.0,157392896.0,157323264.0,225091584.0,224366592.0,224141312.0,159866060.8,159227904.0,160350208.0,159539200.0,159113216.0,159970918.4,158855168.0,3288499814.4,224059392.0,157601792.0,224092160.0,223903744.0,224521420.8,224014336.0,225078476.8,224074137.6,159336857.6,158515200.0,223517900.8,224672153.6,225722368.0,224112640.0,224755712.0
2017-07-04 03:55:00,159977472.0,224993280.0,225202176.0,225406976.0,157392896.0,157323264.0,225091584.0,224366592.0,224141312.0,159870976.0,159227904.0,160350208.0,159539200.0,159113216.0,159970099.2,158853529.6,3288505548.8,224059392.0,157601792.0,224092160.0,223903744.0,224522240.0,224014336.0,225076019.2,224075776.0,159338496.0,158517657.6,223518720.0,224673792.0,225722368.0,224115097.6,224755712.0
2017-07-04 04:00:00,159985664.0,225008844.8,225210368.0,225415168.0,157404364.8,157331456.0,225099776.0,224374784.0,224156057.6,159883264.0,159240192.0,160366592.0,159550668.8,159121408.0,159978291.2,158860902.4,3288517836.8,224067584.0,157613260.8,224101990.4,223911936.0,224533708.8,224022528.0,225089126.4,224083968.0,159344230.4,158531584.0,223526912.0,224683622.4,225730560.0,224124928.0,224763904.0
2017-07-04 04:05:00,159985664.0,225009664.0,225210368.0,225415168.0,157405184.0,157331456.0,225099776.0,224377241.6,224157696.0,159887360.0,159242649.6,160370688.0,159551488.0,159121408.0,159981568.0,158863360.0,3288522752.0,224067584.0,157614080.0,224104448.0,223911936.0,224532889.6,224024985.6,225089126.4,224083968.0,159346688.0,158531584.0,223526912.0,224684441.6,225730560.0,224124928.0,224763904.0
2017-07-04 04:10:00,159989760.0,225017036.8,225214464.0,225419264.0,157409280.0,157335552.0,225103872.0,224387072.0,224161792.0,159891456.0,159252480.0,160374784.0,159555584.0,159129600.0,159988121.6,158870732.8,3288526848.0,224070860.8,157618176.0,224108544.0,223916032.0,224538624.0,224030720.0,225095680.0,224092160.0,159349145.6,158535680.0,223535104.0,224685260.8,225734656.0,224129024.0,224768000.0
2017-07-04 04:15:00,159989760.0,225021952.0,225218560.0,225423360.0,157409280.0,157335552.0,225105510.4,224391168.0,224161792.0,159891456.0,159252480.0,160374784.0,159553945.6,159129600.0,159988121.6,158874828.8,3288533401.6,224079872.0,157621452.8,224108544.0,223920128.0,224538624.0,224030720.0,225099776.0,224090521.6,159352422.4,158535680.0,223535104.0,224687718.4,225734656.0,224133120.0,224772096.0
2017-07-04 04:20:00,159996313.6,225026048.0,225222656.0,225427456.0,157413376.0,157338828.8,225116160.0,224395264.0,224165888.0,159895552.0,159260672.0,160378880.0,159562956.8,159136153.6,159992217.6,158879744.0,3288539136.0,224083968.0,157630464.0,224112640.0,223924224.0,224546816.0,224034816.0,225103872.0,224088064.0,159354060.8,158539776.0,223539200.0,224690995.2,225738752.0,224137216.0,224776192.0
2017-07-04 04:25:00,159999590.4,225026048.0,225222656.0,225429094.4,157415833.6,157341286.4,225116160.0,224395264.0,224165888.0,159897190.4,159260672.0,160380518.4,159564595.2,159141068.8,159988940.8,158880563.2,3288543232.0,224083968.0,157630464.0,224114278.4,223924224.0,224545177.6,224034816.0,225103872.0,224095436.8,159357337.6,158538137.6,223540019.2,224695910.4,225737932.8,224137216.0,224776192.0
2017-07-04 04:30:00,160014336.0,225038336.0,225239040.0,225443840.0,157428940.8,157356032.0,225132544.0,224403456.0,224182272.0,159911936.0,159268864.0,160391168.0,159576064.0,159152537.6,160003686.4,158892032.0,3288555520.0,224100352.0,157638656.0,224129024.0,223932416.0,224559104.0,224047104.0,225112064.0,224100352.0,159364710.4,158560256.0,223555584.0,224707379.2,225754316.8,224145408.0,224784384.0
2017-07-04 04:35:00,160014336.0,225038336.0,225239040.0,225443840.0,157428940.8,157355212.8,225132544.0,224403456.0,224182272.0,159911936.0,159268864.0,160391168.0,159576064.0,159150080.0,160003686.4,158892032.0,3288558796.8,224100352.0,157638656.0,224129024.0,223934873.6,224559104.0,224047104.0,225116160.0,224105267.2,159371264.0,158560256.0,223555584.0,224710656.0,225752678.4,224145408.0,224786841.6
2017-07-04 04:40:00,160018432.0,225042432.0,225243136.0,225447936.0,157434675.2,157364224.0,225136640.0,224411648.0,224186368.0,159916032.0,159272960.0,160395264.0,159584256.0,159156633.6,160006963.2,158898585.6,3288571084.8,224104448.0,157646848.0,224137216.0,223944704.0,224563200.0,224055296.0,225120256.0,224117555.2,159377817.6,158564352.0,223563776.0,224711475.2,225758412.8,224153600.0,224796672.0
2017-07-04 04:45:00,160018432.0,225042432.0,225243136.0,225451212.8,157437952.0,157364224.0,225136640.0,224411648.0,224186368.0,159916032.0,159277056.0,160399360.0,159584256.0,159154176.0,160015155.2,158894489.6,3288571084.8,224104448.0,157646028.8,224137216.0,223944704.0,224561561.6,224057753.6,225120256.0,224115916.8,159379456.0,158564352.0,223563776.0,224713932.8,225759232.0,224153600.0,224796672.0
2017-07-04 04:50:00,160026624.0,225050624.0,225251328.0,225460224.0,157444505.6,157372416.0,225144832.0,224419840.0,224194560.0,159924224.0,159285248.0,160411648.0,159592448.0,159164825.6,160030720.0,158906777.6,3288588288.0,224112640.0,157654220.8,224145408.0,223952896.0,224569753.6,224067584.0,225128448.0,224129024.0,159387648.0,158572544.0,223571968.0,224727040.0,225767424.0,224164249.6,224804864.0
2017-07-04 04:55:00,160026624.0,225048985.6,225254604.8,225460224.0,157445324.8,157372416.0,225144832.0,224419840.0,224194560.0,159926681.6,159285248.0,160411648.0,159592448.0,159165644.8,160030720.0,158908416.0,3288589107.2,224111820.8,157652582.4,224145408.0,223952896.0,224569753.6,224067584.0,225125990.4,224129024.0,159387648.0,158572544.0,223571968.0,224727040.0,225767424.0,224165888.0,224804864.0
