,c6912,c6939,c6910,c6916,c6914,c6915,c6930,c6937,c6938,c6913,c7241,c7240,c7243,c7242,c7245,c7244,c6901,c6903,c6902,c6905,c6904,c6929,c6906,c6909,c6908,c6948,c6945,c6944,c6941,c6940,c6943,c6942
2017-07-03 12:45:00,16.0,16.05600051879883,16.0,16.030000305175783,16.010000228881836,16.020000076293947,15.989999771118164,16.102000427246093,16.03400001525879,16.020000076293947,16.0,16.04000015258789,16.0,16.0,16.0,16.256000137329103,16.01599998474121,16.0,16.018000030517577,16.063999938964844,16.018000030517577,16.020000076293947,16.01599998474121,16.00800018310547,16.018000030517577,16.020000076293947,16.022000122070313,16.020000076293947,16.03400001525879,16.020000076293947,16.034000396728516,16.002000045776366
2017-07-03 12:50:00,16.0,16.077999877929688,16.010000228881836,16.020000076293947,16.0,16.01599998474121,16.004000091552733,16.00800018310547,16.006000137329103,16.013999938964844,16.0,16.002000045776366,16.01599998474121,16.0,16.042000198364256,16.256000518798828,16.02400016784668,16.0,16.010000228881836,16.179999542236327,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.01600036621094,16.0,16.00800018310547,16.006000137329103
2017-07-03 12:55:00,16.0,16.147999954223632,16.0,16.0,16.0,16.029999923706054,16.0,16.020000076293947,16.0,16.038000106811523,16.0,16.0,16.002000045776366,16.0,16.020000076293947,16.131999588012697,16.006000137329103,16.147999954223632,16.0,16.004000091552733,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.071999740600585,16.0,16.0,16.02599983215332
2017-07-03 13:00:00,16.0,16.04000053405762,16.013999938964844,16.020000076293947,16.010000228881836,16.030000305175783,16.0,16.05799980163574,16.0,16.04800033569336,16.0,16.0,16.0,16.0,16.02200050354004,16.181999969482423,16.055999755859375,16.12200012207031,16.039999771118165,16.0,16.018000030517577,16.043999862670898,16.038000106811523,16.0,16.018000030517577,16.020000076293947,16.0,16.06999969482422,16.073999404907227,16.020000076293947,16.030000305175783,16.0
2017-07-03 13:05:00,16.0,16.12599983215332,16.14600028991699,16.08200035095215,16.022000122070313,16.020000076293947,16.029999923706054,16.170000076293945,16.054000091552734,16.01599998474121,16.0,16.0,16.0,16.0,16.0,16.14399948120117,16.07199935913086,16.002000045776366,16.027999877929688,16.02400016784668,16.08000030517578,16.144000244140624,16.104000091552734,16.157999420166014,16.00800018310547,16.0,16.02400016784668,16.01599998474121,16.043999481201173,16.013999938964844,16.138000106811525,16.013999938964844
2017-07-03 13:10:00,16.04000015258789,16.263999938964844,16.154000091552735,16.262000274658202,16.01599998474121,16.013999938964844,16.058000564575195,16.247999954223634,16.002000045776366,16.013999938964844,16.0,16.0,16.0,16.0,16.0,16.0560001373291,16.051999282836913,16.239999771118164,16.121999740600586,16.10999984741211,16.231999588012695,16.33199996948242,16.190000152587892,16.22599983215332,16.043999862670898,16.020000076293947,16.077999877929688,16.02400016784668,16.010000228881836,16.061999893188478,16.252000427246095,16.04199981689453
2017-07-03 13:15:00,16.0,16.078000259399413,16.12200012207031,16.286000442504882,16.022000122070313,16.06400032043457,16.0,16.21800003051758,16.17799949645996,16.020000076293947,16.00800018310547,16.0,16.0,16.0,16.0,16.091999816894532,16.013999938964844,16.203999710083007,16.149999618530273,16.126000213623048,16.054000091552734,16.21800003051758,16.213999938964843,16.19600028991699,16.039999771118165,16.00999984741211,16.087999725341795,16.05,16.08199996948242,16.043999862670898,16.227999877929687,16.039999771118165
2017-07-03 13:20:00,16.0,16.0,16.327999877929688,16.23800048828125,16.0,16.013999938964844,16.0,16.17600021362305,16.279999923706054,16.0,16.0,16.0,16.0,16.0,16.0,16.043999862670898,16.006000137329103,16.120000457763673,16.047999954223634,16.123999786376952,16.039999771118165,16.195999908447266,16.2120002746582,16.165999984741212,16.0,16.004000091552733,16.03400001525879,16.002000045776366,16.02400016784668,16.018000030517577,16.276000213623046,16.04800033569336
2017-07-03 13:25:00,16.0,16.052000045776367,16.26799964904785,16.37799987792969,16.013999938964844,16.0,16.0,16.256000137329103,16.230000305175782,16.0,16.0,16.0,16.0,16.0,16.0,16.049999237060547,16.002000045776366,16.086000442504883,16.013999938964844,16.33000030517578,16.0,16.15199966430664,16.05,16.12400016784668,16.03200035095215,16.0,16.04199981689453,16.018000411987305,16.0,16.00800018310547,16.165999984741212,16.0
2017-07-03 13:30:00,16.0,16.08800048828125,16.123999786376952,16.21799964904785,16.026000213623046,16.020000076293947,16.010000228881836,16.28400001525879,16.121999740600586,16.020000076293947,16.0,16.0,16.0,16.0,16.018000030517577,16.091999816894532,16.018000411987305,16.068000030517577,16.05799980163574,16.250000381469725,16.018000030517577,16.163999938964842,16.029999923706054,16.272000122070313,16.04199981689453,16.020000076293947,16.03400001525879,16.0,16.08800048828125,16.034000396728516,16.08200035095215,16.070000076293944
2017-07-03 13:35:00,16.0,16.034000396728516,16.12400016784668,16.25799980163574,16.013999938964844,16.081999588012696,16.0,16.25799980163574,16.010000228881836,16.00999984741211,16.0,16.0,16.0,16.0,16.0,16.03400001525879,16.022000122070313,16.026000213623046,16.006000137329103,16.07599983215332,16.0,16.18400001525879,16.092000579833986,16.388000106811525,16.018000411987305,16.0,16.0,16.0,16.006000137329103,16.0,16.129999923706055,16.02400016784668
2017-07-03 13:40:00,16.010000228881836,16.002000045776366,16.022000122070313,16.030000305175783,16.006000137329103,16.075999450683593,16.0,16.215999603271484,16.006000137329103,16.091999816894532,16.060000610351562,16.0,16.0,16.095999908447265,16.022000122070313,16.03400001525879,16.077999877929688,16.010000228881836,16.00999984741211,16.01599998474121,16.0,16.27599983215332,16.134000396728517,16.36599998474121,16.002000045776366,16.0,16.0,16.0,16.046000289916993,16.0,16.14800033569336,16.076000213623047
2017-07-03 13:45:00,16.020000076293947,16.087999725341795,16.00800018310547,16.038000106811523,16.08800048828125,16.067999649047852,16.0,16.277999877929688,16.012000274658202,16.06599998474121,16.042000198364256,16.029999923706054,16.0,16.129999923706055,16.010000228881836,16.17600021362305,16.081999588012696,16.046000289916993,16.02400016784668,16.010000228881836,16.018000030517577,16.206000137329102,16.29000015258789,16.203999710083007,16.039999771118165,16.0,16.047999954223634,16.020000076293947,16.044000244140626,16.020000076293947,16.14399948120117,16.060000228881837
2017-07-03 13:50:00,16.0,16.139999771118163,16.0,16.0,16.10400047302246,16.023999786376955,16.0,16.112000274658204,16.02400016784668,16.086000061035158,16.012000274658202,16.065999603271486,16.0,16.047999954223634,16.0,16.050000381469726,16.05599937438965,16.0,16.0,16.0,16.0,16.047999954223634,16.19200019836426,16.20999984741211,16.0,16.0,16.0,16.0,16.023999786376955,16.0,16.086000442504883,16.010000228881836
2017-07-03 13:55:00,16.0,16.147999954223632,16.0,16.0,16.090000534057616,16.0,16.0,16.070000076293944,16.010000228881836,16.026000213623046,16.010000228881836,16.051999282836913,16.010000228881836,16.027999877929688,16.043999862670898,16.020000076293947,16.02599983215332,16.0,16.0,16.0,16.0,16.013999938964844,16.09799995422363,16.142000198364258,16.045999908447264,16.0,16.0,16.0,16.0,16.0,16.1,16.013999938964844
2017-07-03 14:00:00,16.0,16.04000015258789,16.086000442504883,16.043999862670898,16.08199996948242,16.006000137329103,16.0,16.136000061035155,16.0,16.0,16.010000228881836,16.033999633789062,16.020000076293947,16.006000137329103,16.04000015258789,16.02400016784668,16.068000411987306,16.08800048828125,16.018000030517577,16.00800018310547,16.05800018310547,16.076000213623047,16.00800018310547,16.018000030517577,16.12400016784668,16.0,16.068000030517577,16.020000076293947,16.020000076293947,16.043999862670898,16.055999755859375,16.21800003051758
2017-07-03 14:05:00,16.0,16.086000061035158,16.0,16.0,16.0,16.02599983215332,16.0,16.118000030517578,16.0,16.0,16.045999908447264,16.006000137329103,16.0,16.0,16.0,16.00800018310547,16.00800018310547,16.0,16.0,16.0,16.0,16.0,16.00800018310547,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.04000015258789,16.03200035095215
2017-07-03 14:10:00,16.0,16.15,16.0,16.0,16.0,16.020000076293947,16.0,16.08199996948242,16.0,16.0,16.06199951171875,16.01600036621094,16.04199981689453,16.0,16.0,16.0,16.038000106811523,16.0,16.0,16.0,16.0,16.030000305175783,16.0,16.0,16.0,16.0,16.0,16.013999938964844,16.0,16.0,16.004000091552733,16.0
2017-07-03 14:15:00,16.00800018310547,16.105999755859376,16.034000396728516,16.03199996948242,16.02400016784668,16.00800018310547,16.018000030517577,16.129999923706055,16.0,16.0,16.059999465942383,16.044000244140626,16.052000045776367,16.0,16.0,16.04000053405762,16.063999938964844,16.020000076293947,16.018000030517577,16.0,16.0,16.002000045776366,16.010000228881836,16.039999771118165,16.018000030517577,16.0,16.02400016784668,16.020000076293947,16.020000076293947,16.010000228881836,16.01599998474121,16.018000030517577
2017-07-03 14:20:00,16.0,16.118000030517578,16.006000137329103,16.006000137329103,16.0,16.03199996948242,16.0,16.002000045776366,16.0,16.00999984741211,16.09000015258789,16.0,16.004000091552733,16.0,16.0,16.010000228881836,16.00800018310547,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.010000228881836,16.0,16.0,16.0,16.0
2017-07-03 14:25:00,16.0,16.118000411987303,16.002000045776366,16.0,16.0,16.03200035095215,16.013999938964844,16.029999923706054,16.0,16.004000091552733,16.0,16.00800018310547,16.0,16.0,16.0,16.006000137329103,16.00999984741211,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.00800018310547,16.0
2017-07-03 14:30:00,16.03199996948242,16.19200019836426,16.293999481201173,16.12799987792969,16.02400016784668,16.03200035095215,16.039999771118165,16.195999526977538,16.0,16.0,16.034000396728516,16.0,16.02400016784668,16.0,16.0,16.026000213623046,16.01599998474121,16.020000076293947,16.03199996948242,16.195999908447266,16.11400032043457,16.177999877929686,16.186000061035156,16.11999969482422,16.018000030517577,16.0,16.02400016784668,16.028000259399413,16.020000076293947,16.020000076293947,16.304000091552734,16.018000030517577
2017-07-03 14:35:00,16.061999893188478,16.297999954223634,16.22799949645996,16.213999938964843,16.0,16.0,16.0,16.14000015258789,16.0,16.0,16.00800018310547,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.038000106811523,16.352000045776368,16.227999877929687,16.15999984741211,16.286000061035157,16.247999572753905,16.0,16.0,16.022000122070313,16.002000045776366,16.02599983215332,16.022000122070313,16.315999603271486,16.010000228881836
2017-07-03 14:40:00,16.018000030517577,16.088000106811524,16.26399955749512,16.33000030517578,16.0,16.022000122070313,16.0,16.256000137329103,16.010000228881836,16.0,16.002000045776366,16.01599998474121,16.0,16.0,16.0,16.0,16.0,16.043999862670898,16.006000137329103,16.239999771118164,16.223999786376954,16.134000396728517,16.238000106811523,16.142000198364258,16.0,16.0,16.010000228881836,16.0,16.010000228881836,16.0,16.15200004577637,16.020000076293947
2017-07-03 14:45:00,16.010000228881836,16.100000381469727,16.22000045776367,16.210000228881835,16.0,16.006000137329103,16.0,16.20199966430664,16.0,16.0,16.0,16.0,16.02400016784668,16.010000228881836,16.0,16.02400016784668,15.998000144958496,16.020000076293947,16.0,16.118000030517578,16.138000106811525,16.178000259399415,16.292000198364256,16.131999969482422,16.018000030517577,16.0,16.02400016784668,16.03599967956543,16.047999954223634,16.020000076293947,16.183999633789064,16.028000259399413
2017-07-03 14:50:00,16.0,16.022000122070313,16.2,16.092000198364257,16.0,16.0,16.08200035095215,16.262000274658202,16.018000030517577,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.987999725341798,16.0,16.0,16.202000045776366,16.05799980163574,16.260000228881836,16.04000015258789,16.170000076293945,16.0,16.0,16.0,16.004000091552733,16.03400001525879,16.0,16.22400016784668,16.0
2017-07-03 14:55:00,16.0,16.028000259399413,16.06400032043457,16.154000091552735,16.0,16.0,16.08000068664551,16.221999740600587,16.086000442504883,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.04800033569336,16.0,16.013999938964844,16.21599998474121,16.0,16.165999603271484,16.004000091552733,16.10199966430664,16.0,16.0,16.045999908447264,16.0,16.020000076293947,16.0,16.026000213623046,16.0
2017-07-03 15:00:00,16.0,16.00999984741211,16.108000183105467,16.170000076293945,16.0,16.02400016784668,16.062000274658203,16.133999633789063,16.094000625610352,16.0,16.0,16.0,16.020000457763672,16.060000228881837,16.0,16.02400016784668,16.018000411987305,16.020000076293947,16.006000137329103,16.018000030517577,16.0,16.179999923706056,16.042000198364256,16.21800003051758,16.038000106811523,16.0,16.113999938964845,16.020000076293947,16.028000259399413,16.0,16.01599998474121,16.018000030517577
2017-07-03 15:05:00,16.0,16.116000366210937,16.03200035095215,16.19600028991699,16.0,16.028000259399413,16.0,16.046000289916993,16.082000732421875,16.0,16.0,16.01400032043457,16.0,16.0,16.03199996948242,16.08199996948242,16.01599998474121,16.0,16.0,16.026000213623046,16.0,16.15,16.02400016784668,16.006000137329103,16.0,16.0,16.042000198364256,16.0,16.0,16.0,16.077999877929688,16.0
2017-07-03 15:10:00,16.0,16.055999755859375,16.002000045776366,16.302000427246092,16.0,16.049999237060547,16.01599998474121,16.0,16.091999816894532,16.0,16.144000244140624,16.002000045776366,16.013999938964844,16.028000259399413,16.049999237060547,16.226000213623045,16.018000030517577,16.0,16.0,16.002000045776366,16.020000076293947,16.038000106811523,16.0560001373291,16.113999938964845,16.0,16.0,16.0,16.0,16.0,16.0,16.256000137329103,16.010000228881836
2017-07-03 15:15:00,16.018000030517577,16.054000091552734,16.039999771118165,16.05399971008301,16.0,16.043999481201173,16.034000396728516,16.186000061035156,16.030000305175783,16.052000045776367,16.109999465942384,16.043999862670898,16.034000396728516,16.034000396728516,16.004000091552733,16.020000076293947,16.026000213623046,16.052000045776367,16.0,16.018000030517577,16.0,16.026000213623046,16.022000122070313,16.153999710083006,16.039999771118165,16.0,16.02400016784668,16.02400016784668,16.0,16.0,16.392000198364258,16.018000030517577
2017-07-03 15:20:00,16.018000030517577,16.044000244140626,16.0,16.0,16.0,16.0,16.0,16.020000076293947,16.006000137329103,16.09000015258789,16.08800048828125,16.073999404907227,16.013999938964844,16.02400016784668,16.0,16.0,16.002000045776366,16.029999923706054,16.010000228881836,16.0,16.0,16.0,16.0,16.15999984741211,16.013999938964844,16.01599998474121,16.0,16.00800018310547,16.018000411987305,16.0,16.21800003051758,16.109999465942384
2017-07-03 15:25:00,16.0,16.002000045776366,16.0,16.026000213623046,16.0,16.00800018310547,16.0,16.02400016784668,16.0,16.09000015258789,16.072000122070314,16.02400016784668,16.006000137329103,16.0,16.0,16.0,16.01599998474121,16.207999801635744,16.02400016784668,16.0,16.0,16.029999923706054,16.026000213623046,16.02400016784668,16.006000137329103,16.0,16.0,16.0,16.0,16.0,16.02400016784668,16.181999969482423
2017-07-03 15:30:00,16.02400016784668,16.089999771118165,16.018000030517577,16.068000030517577,16.0,16.01400032043457,16.018000030517577,16.172000122070312,16.0,16.078000259399413,16.03800048828125,16.036000061035157,16.010000228881836,16.010000228881836,16.0,16.0,16.03200035095215,16.140000534057616,16.039999771118165,16.034000396728516,16.013999938964844,16.00800018310547,16.026000213623046,16.028000259399413,16.00800018310547,16.02400016784668,16.02400016784668,16.00800018310547,16.0,16.0,16.0,16.04199981689453
2017-07-03 15:35:00,16.002000045776366,16.034000396728516,16.00800018310547,16.002000045776366,16.0,16.013999938964844,16.0,16.1,16.047999954223634,16.002000045776366,16.028000259399413,16.0,16.0,16.0,16.022000122070313,16.0,16.03200035095215,16.090000534057616,16.0,16.018000030517577,16.010000228881836,16.0,16.030000305175783,16.0,16.0,16.0,16.0,16.0,16.00800018310547,16.0,16.0,16.020000076293947
2017-07-03 15:40:00,16.0,16.02400016784668,16.002000045776366,16.0,16.0,16.0,16.0,16.010000228881836,16.010000228881836,16.0,16.044000244140626,16.0,16.0,16.00800018310547,16.002000045776366,16.0,16.04000015258789,16.010000228881836,16.0,16.050000381469726,16.0,16.0,16.063999938964844,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
2017-07-03 15:45:00,16.0,16.059999847412108,16.028000259399413,16.02400016784668,16.04800033569336,16.0,16.018000030517577,16.0,16.0,16.018000030517577,16.013999938964844,16.010000228881836,16.010000228881836,16.028000259399413,16.010000228881836,16.0,16.02400016784668,16.0,16.0,16.002000045776366,16.0,16.05,16.10400047302246,16.018000030517577,16.0,16.013999938964844,16.071999740600585,16.0,16.0,16.01599998474121,16.010000228881836,16.0
2017-07-03 15:50:00,16.01599998474121,16.061999893188478,16.087999725341795,16.0,16.0,16.0,16.011999893188477,16.07399978637695,16.00999984741211,16.002000045776366,16.02400016784668,16.0,16.020000076293947,16.0,16.0,16.0,16.00800018310547,16.070000076293944,16.0,16.076000595092772,16.018000030517577,16.086000061035158,16.10399971008301,16.03400001525879,16.0,16.013999938964844,16.073999404907227,16.0,16.0,16.00800018310547,16.011999893188477,16.036000061035157
2017-07-03 15:55:00,16.02200050354004,16.397999954223632,16.252000045776366,16.417999267578125,16.05800018310547,16.0,16.006000137329103,16.170000076293945,16.012000274658202,16.00999984741211,16.0,16.0,16.0,16.021999740600585,16.0,16.010000228881836,16.0,16.160000228881835,16.02599983215332,16.179999923706056,16.088000106811524,16.20999984741211,16.278000259399413,16.32599983215332,16.0,16.121999740600586,16.10399971008301,16.0,16.00999984741211,16.026000213623046,16.211999893188477,16.03400001525879
2017-07-03 16:00:00,16.06999969482422,16.309999847412108,16.3060001373291,16.194000244140625,16.110000228881837,16.0,16.038000106811523,16.24199981689453,16.0,16.004000091552733,16.02400016784668,16.010000228881836,16.010000228881836,16.121999740600586,16.036000061035157,16.013999938964844,16.010000228881836,16.002000045776366,16.039999771118165,16.23400001525879,16.042000198364256,16.139999389648438,16.30800018310547,16.25999984741211,16.0,16.110000228881837,16.04199981689453,16.0,16.004000091552733,16.0,16.140000534057616,16.08199996948242
2017-07-03 16:05:00,16.05599937438965,16.08199996948242,16.236000061035156,16.08000030517578,16.09600067138672,16.0,16.061999893188478,16.23600044250488,16.026000213623046,16.0,16.0,16.0,16.0,16.083999633789062,16.006000137329103,16.0,16.0,16.02400016784668,16.039999771118165,16.104000091552734,16.1,16.144000244140624,16.31599998474121,16.01400032043457,16.02599983215332,16.092000198364257,16.020000076293947,16.0,16.0,16.0,16.221999740600587,16.0
2017-07-03 16:10:00,16.049999237060547,16.036000061035157,16.42400016784668,16.018000411987305,16.1200008392334,16.00800018310547,16.1,16.444000244140625,16.026000213623046,16.0,16.0,16.0,16.0,16.043999481201173,16.0,16.0,16.0,16.02400016784668,16.013999938964844,16.17400016784668,16.03599967956543,16.238000106811523,16.21800003051758,16.0,16.072000122070314,16.15200004577637,16.00800018310547,16.0,16.0,16.02599983215332,16.555999755859375,16.010000228881836
2017-07-03 16:15:00,16.076000213623047,16.094000244140624,16.43800048828125,16.19199981689453,16.010000228881836,16.0,16.095999908447265,16.37599983215332,16.086000061035158,16.05799980163574,16.010000228881836,16.010000228881836,16.0,16.022000122070313,16.02400016784668,16.0,16.010000228881836,16.0,16.02599983215332,16.186000061035156,16.073999404907227,16.286000442504882,16.34599952697754,16.018000030517577,16.04000015258789,16.00800018310547,16.0,16.0,16.0,16.065999603271486,16.452000045776366,16.00800018310547
2017-07-03 16:20:00,16.0,16.052000045776367,16.43400001525879,16.077999877929688,16.039999771118165,16.0,16.033999633789062,16.19199981689453,16.12200050354004,16.067999649047852,16.01599998474121,16.0,16.0,16.02200050354004,16.0,16.0,16.0,16.010000228881836,16.039999771118165,16.163999938964842,16.051999282836913,16.24200019836426,16.195999908447266,16.0,16.0,16.0,16.0,16.0,16.0,16.087999725341795,16.147999954223632,16.002000045776366
2017-07-03 16:25:00,16.0,16.06599998474121,16.105999755859376,16.002000045776366,16.059999465942383,16.020000076293947,16.00800018310547,16.13800048828125,16.020000076293947,16.091999435424803,16.0,16.028000259399413,16.00800018310547,16.020000457763672,16.038000106811523,16.013999938964844,16.0,16.010000228881836,16.013999938964844,16.044000244140626,16.043999481201173,16.150000381469727,16.210000228881835,16.0,16.0,16.0,16.03400001525879,16.0,16.0,16.1060001373291,16.020000076293947,16.0
2017-07-03 16:30:00,16.020000076293947,16.02400016784668,16.036000061035157,16.0,16.09000015258789,16.00800018310547,16.020000076293947,16.17000045776367,16.0,16.057999420166016,16.030000305175783,16.010000228881836,16.0,16.05800018310547,16.02400016784668,16.062000274658203,16.026000213623046,16.087999725341795,16.0,16.018000030517577,16.084000015258788,16.026000213623046,16.171999740600587,16.039999771118165,16.0,16.034000396728516,16.036000061035157,16.0,16.0,16.006000137329103,16.022000122070313,16.010000228881836
2017-07-03 16:35:00,16.0,16.020000076293947,16.020000076293947,16.0,16.043999481201173,16.00800018310547,16.0,16.08199996948242,16.01600036621094,16.013999938964844,16.0,16.0,16.0,16.0,16.0,16.022000122070313,16.012000274658202,16.051999282836913,16.0,16.0,16.070000076293944,16.013999938964844,16.04000015258789,16.0,16.0,16.0,16.018000030517577,16.02400016784668,16.0,16.0,16.07599983215332,16.0
2017-07-03 16:40:00,16.0,16.038000106811523,16.0,16.0,16.0,16.00800018310547,16.0,16.063999938964844,16.0,16.0,16.0,16.0,16.01400032043457,16.00800018310547,16.020000076293947,16.0,16.00999984741211,16.059999465942383,16.0,16.0,16.11199951171875,16.006000137329103,16.010000228881836,16.0,16.006000137329103,16.0,16.010000228881836,16.0,16.010000228881836,16.0,16.153999710083006,16.0
2017-07-03 16:45:00,16.020000076293947,16.03400001525879,16.055999755859375,16.0,16.030000305175783,16.0,16.026000213623046,16.202000045776366,16.026000213623046,16.006000137329103,16.02400016784668,16.018000411987305,16.049999237060547,16.03200035095215,16.01599998474121,16.02400016784668,16.004000091552733,16.036000061035157,16.0,16.018000030517577,16.10999984741211,16.0,16.0,16.039999771118165,16.05599937438965,16.0,16.00800018310547,16.0,16.0,16.00800018310547,16.154000091552735,16.060000228881837
