,c7315,c7119,c7316,c7321,c7203,c7123,c7104,c6911,c7102,c6917,c7101,c7124,c7344,c6918,c6919,c7120,c7121,c7122,c7109,c7113,c7202,c7319,c7318,c7340,c7341,c7317,c7309,c7103,c7115,c7114,c7116,c7111,c7110,c6907,c7112,c7223,c6924,c6923,c6922,c6921,c6920,c7201,c7320
2017-07-08 01:00:00,57.878386688232425,56.647386169433595,59.97971725463867,58.31303482055664,58.62232360839844,57.97905731201172,63.23034591674805,56.95693740844727,61.17902526855469,61.84059066772461,58.35084991455078,58.733263397216795,38.16122283935547,54.85552062988281,57.36684799194336,59.16429214477539,56.390245056152345,59.305484008789065,56.27038421630859,57.91300735473633,61.385424041748045,57.159549713134766,60.4981689453125,57.814353942871094,55.147309112548825,58.2190658569336,56.82177581787109,57.29822463989258,53.86774520874023,55.94332733154297,57.080519104003905,56.78948211669922,56.638369750976565,57.306819915771484,56.80855026245117,60.21338653564453,58.16602630615235,57.91557846069336,60.28400802612305,56.494764709472655,57.50524139404297,57.83947219848633,56.63195724487305
2017-07-08 01:05:00,61.56366653442383,61.53935089111328,64.53356704711913,64.82392272949218,60.9718521118164,62.756090545654295,62.097102355957034,60.397875213623045,64.0739860534668,62.42290420532227,62.2058723449707,61.28787384033203,41.23348770141602,62.211727905273435,60.421365356445314,61.66756057739258,61.59443817138672,65.5225341796875,61.290496826171875,62.2744255065918,63.00920867919922,61.807864379882815,62.40928726196289,62.777105712890624,60.50063934326172,62.989218139648436,63.094591522216795,61.70064010620117,60.51748275756836,61.27315216064453,61.56599044799805,61.28574829101562,62.7767951965332,60.06562881469726,59.541500854492185,67.10957336425781,59.316374969482425,61.299764251708986,66.36274108886718,58.75465393066406,61.91385269165039,62.32896194458008,66.6885871887207
2017-07-08 01:10:00,62.981326293945315,64.67238082885743,63.519962310791016,63.0203369140625,63.97021713256836,61.673345947265624,67.19955062866211,63.97795791625977,61.07235946655273,67.11938400268555,63.95715179443359,60.37076187133789,42.473446655273435,64.45442581176758,56.983666229248044,63.2518196105957,62.362728118896484,62.637080383300784,63.46733474731445,63.230611419677736,62.78444290161133,62.21499099731445,62.653134155273435,65.56381912231446,61.87784423828125,60.868273162841795,66.21252746582032,62.721771240234375,62.131047058105466,62.61613845825195,62.27123947143555,61.58621597290039,62.27455291748047,61.58454360961914,62.75307693481445,67.7876693725586,63.02414398193359,63.015847778320314,65.20343933105468,62.75357513427734,62.96155014038086,61.569132232666014,64.37189559936523
2017-07-08 01:15:00,63.729157257080075,57.69113693237305,61.05357131958008,59.266458892822264,60.23485088348389,60.02512817382812,63.64508285522461,55.33483200073242,63.60498275756836,60.603414154052736,60.19223556518555,62.60435333251953,39.239078521728516,60.78737030029297,58.97995223999023,59.527017211914064,58.47645874023438,59.04274291992188,58.7751968383789,58.5747787475586,60.081076049804686,59.50447311401367,60.134822845458984,57.801293182373044,60.374707794189455,58.67458877563477,58.31579437255859,59.44923858642578,61.04997634887695,58.33836212158203,60.58285293579102,63.14802780151367,61.370679473876955,59.32188720703125,57.6697021484375,63.15146484375,58.59397888183594,60.308686065673825,58.93477325439453,60.33313903808594,59.27622985839844,58.46439056396484,57.78150863647461
2017-07-08 01:20:00,56.48719863891601,60.51510238647461,60.67384338378906,56.56834945678711,57.56844787597656,57.8432258605957,62.597068786621094,56.908563232421876,61.681680297851564,58.69675979614258,56.84505615234375,58.732383728027344,38.16670684814453,55.98827056884765,55.55284118652344,59.74792709350586,56.95204162597656,57.840616607666014,56.65729675292969,58.53051071166992,60.289764404296875,58.30516738891602,58.0411491394043,57.052798461914065,55.48529281616211,57.924040985107425,58.654771423339845,57.39991836547851,56.20757369995117,56.826551818847655,59.34717559814453,56.50608825683594,57.86077651977539,57.89623260498047,59.183678436279294,61.9657585144043,61.20667953491211,58.24037094116211,57.28277359008789,55.44551315307617,58.07845840454102,57.66358108520508,58.64208755493164
2017-07-08 01:25:00,65.52830352783204,65.07743225097656,65.53099212646484,66.3253791809082,69.34741134643555,68.97047882080078,65.92177810668946,64.34009094238282,67.61243743896485,66.7975067138672,65.50558776855469,71.78951950073242,44.20376052856445,72.69236831665039,62.56206283569336,65.7512825012207,65.07461853027344,63.78476486206055,66.30602569580078,65.11653747558594,65.1171661376953,65.88594970703124,66.0573631286621,67.05877227783203,66.84147109985352,65.23554077148438,66.90878219604492,65.4241096496582,64.09119720458985,65.00998992919922,59.13940505981445,67.44067153930663,71.23427352905273,64.20356521606445,65.41524353027344,64.97264404296875,63.83497085571289,65.82241363525391,62.8804069519043,63.004564666748045,64.23738098144531,63.12491226196289,65.27571868896484
2017-07-08 01:30:00,61.358411407470705,60.16944885253906,61.090128326416014,61.37724304199219,59.64214248657227,60.18828430175781,64.76460037231445,60.7022590637207,62.53195495605469,64.42851333618164,63.40215225219727,62.271054077148435,39.94437255859375,60.957299041748044,59.34421997070312,61.2040283203125,59.374786376953125,60.871438598632814,59.543585205078124,60.5850830078125,66.44725952148437,63.02988967895508,59.00418930053711,58.466549682617185,59.85615005493164,59.862691497802736,57.865682983398436,60.22907638549805,59.21278305053711,63.81888122558594,63.19313125610351,57.18069763183594,64.72561111450196,57.29607315063477,58.664527893066406,62.57388458251953,63.162043762207034,60.29618377685547,63.27644424438476,61.712396240234376,60.85123519897461,58.27425079345703,59.34376831054688
2017-07-08 01:35:00,57.62686767578125,58.660874938964845,60.74983215332031,58.03132019042969,59.1805923461914,58.4608512878418,62.86770172119141,58.458692169189455,63.40171890258789,58.90472412109375,62.75831756591797,59.50834197998047,38.402879333496095,59.5009048461914,55.87833862304687,59.93511734008789,57.19924697875977,57.860442352294925,58.02280960083008,57.98180465698242,59.82392196655273,62.21759262084961,58.242800903320315,56.71380615234375,57.24935302734375,58.03994522094727,59.78015899658203,58.006082916259764,56.40579376220703,57.06001510620117,58.31160659790039,58.8450210571289,58.74577941894531,57.06818161010742,56.714673614501955,61.48820266723633,57.848411560058594,58.916201782226565,61.7487060546875,55.94602737426758,61.15194396972656,58.38328323364258,62.56802062988281
2017-07-08 01:40:00,56.62408981323242,57.05766372680664,60.10690155029297,56.92768936157226,57.39978713989258,56.34835205078125,60.98936996459961,55.73765411376953,60.85101318359375,57.076907348632815,57.369442749023435,58.22340621948242,37.52451019287109,55.33241500854492,56.4878646850586,59.07442779541016,56.0259895324707,56.52049255371094,56.09534759521485,58.02864303588867,60.22893295288086,57.61835556030273,56.50524673461914,58.10135269165039,54.07964324951172,62.15340881347656,59.30528564453125,56.78844223022461,55.28387680053711,57.203792572021484,57.194277954101565,56.747032928466794,58.52626724243164,56.91950225830078,56.39530639648437,60.54623718261719,56.44834518432617,57.37545471191406,54.711473846435545,54.598243713378906,56.59099502563477,57.286676025390626,58.249846649169925
2017-07-08 01:45:00,65.00337753295898,66.31463623046875,65.0078857421875,66.40320205688477,64.22408771514893,67.22273864746094,67.8822853088379,65.56037826538086,66.82101135253906,67.48866729736328,67.20497817993164,65.4436767578125,44.88082046508789,67.1149528503418,65.16432113647461,67.23253707885742,66.1642677307129,66.5567741394043,65.32593154907227,66.6871551513672,64.65425872802734,66.06615982055663,65.7927345275879,65.63525695800782,66.59746704101562,66.87093734741211,68.87295761108399,66.32445220947265,65.36774215698242,64.77983016967774,66.2375503540039,66.11552276611329,66.25586624145508,66.57110977172852,66.00627899169922,65.95124664306641,65.02055282592774,69.91169204711915,65.17578125,65.8562026977539,73.22726364135742,64.57244262695312,65.81259536743164
