,c6643,c6947
2017-06-29 09:40:00,19.15864715576172,15.828116416931152
2017-06-29 09:45:00,20.204991149902344,15.449413108825684
2017-06-29 09:50:00,19.63620262145996,15.171144485473633
2017-06-29 09:55:00,19.183646774291994,15.159698104858398
2017-06-29 10:00:00,20.06370315551758,14.809030151367187
2017-06-29 10:05:00,18.74235305786133,14.368095207214356
2017-06-29 10:10:00,18.63617057800293,14.295103836059571
2017-06-29 10:15:00,19.508817291259767,15.278611946105958
2017-06-29 10:20:00,19.54387969970703,14.728037071228027
2017-06-29 10:25:00,19.435406112670897,15.074202728271484
2017-06-29 10:30:00,20.31488494873047,15.817930793762207
2017-06-29 10:35:00,19.098442840576173,14.831572914123536
2017-06-29 10:40:00,18.990715408325194,15.150375747680664
2017-06-29 10:45:00,19.12255516052246,14.966832733154297
2017-06-29 10:50:00,18.543262100219728,14.88156509399414
2017-06-29 10:55:00,19.000778579711913,14.626418685913086
2017-06-29 11:00:00,19.684707641601562,15.7058536529541
2017-06-29 11:05:00,19.278543853759764,15.220062065124512
2017-06-29 11:10:00,20.097135925292967,15.759494209289551
2017-06-29 11:15:00,20.31093864440918,15.886226463317872
2017-06-29 11:20:00,19.524080276489258,15.206883811950684
2017-06-29 11:25:00,19.06312828063965,14.695584297180176
2017-06-29 11:30:00,22.629592895507812,18.06636333465576
2017-06-29 11:35:00,19.911037826538085,15.445522499084472
2017-06-29 11:40:00,19.338299560546876,15.165530014038087
2017-06-29 11:45:00,19.78287239074707,15.452274894714355
2017-06-29 11:50:00,19.40798149108887,14.999844551086426
2017-06-29 11:55:00,19.894085311889647,15.466495704650878
2017-06-29 12:00:00,19.224032974243165,14.723523902893067
2017-06-29 12:05:00,18.9379825592041,14.424847030639649
2017-06-29 12:10:00,19.01465263366699,14.60401782989502
2017-06-29 12:15:00,19.68218879699707,15.522177696228027
2017-06-29 12:20:00,19.853945922851562,15.545892143249512
2017-06-29 12:25:00,19.51443748474121,15.211026000976563
2017-06-29 12:30:00,19.54071502685547,15.446152305603027
2017-06-29 12:35:00,18.602886199951172,14.494352912902832
2017-06-29 12:40:00,18.66055221557617,14.479515075683594
2017-06-29 12:45:00,19.465604400634767,14.664772415161133
2017-06-29 12:50:00,18.38428611755371,14.369709777832032
2017-06-29 12:55:00,18.342831802368163,14.47246150970459
2017-06-29 13:00:00,19.482231521606444,15.474155235290528
2017-06-29 13:05:00,19.50385398864746,15.279624748229981
2017-06-29 13:10:00,19.299208450317384,14.655038642883301
2017-06-29 13:15:00,20.146490859985352,16.14018020629883
2017-06-29 13:20:00,18.738183975219727,14.676355934143066
2017-06-29 13:25:00,19.710338592529297,15.384811782836914
2017-06-29 13:30:00,20.00404472351074,15.7055082321167
2017-06-29 13:35:00,19.46250114440918,15.142740249633789
2017-06-29 13:40:00,19.384988403320314,15.142017555236816
2017-06-29 13:45:00,20.234592819213866,16.321847343444823
2017-06-29 13:50:00,19.35958480834961,14.986682891845703
2017-06-29 13:55:00,18.760900497436523,14.675419425964355
2017-06-29 14:00:00,19.99478416442871,15.584384536743164
2017-06-29 14:05:00,18.829859924316406,14.908448028564454
2017-06-29 14:10:00,19.471982574462892,14.897762298583984
2017-06-29 14:15:00,19.39809226989746,14.914966583251953
2017-06-29 14:20:00,18.57658920288086,14.41730613708496
2017-06-29 14:25:00,19.261923599243165,15.248421478271485
2017-06-29 14:30:00,19.524034118652345,15.241747093200683
2017-06-29 14:35:00,18.499013137817382,14.451506805419921
2017-06-29 14:40:00,19.233086776733398,14.78466968536377
2017-06-29 14:45:00,19.348728561401366,15.20407943725586
2017-06-29 14:50:00,19.33533630371094,14.648513031005859
2017-06-29 14:55:00,17.987439727783205,14.150917243957519
2017-06-29 15:00:00,20.266652297973632,15.540791893005371
2017-06-29 15:05:00,19.131578063964845,14.528789520263672
2017-06-29 15:10:00,18.229455947875977,14.193267440795898
2017-06-29 15:15:00,19.252290725708008,15.132516479492187
2017-06-29 15:20:00,18.87347068786621,14.63775634765625
2017-06-29 15:25:00,18.54312400817871,14.19183578491211
2017-06-29 15:30:00,19.138242340087892,14.877569580078125
2017-06-29 15:35:00,19.171285247802736,14.871495246887207
2017-06-29 15:40:00,18.53075828552246,14.21488037109375
2017-06-29 15:45:00,19.244154357910155,15.233327102661132
2017-06-29 15:50:00,18.50603370666504,14.56418342590332
2017-06-29 15:55:00,18.7487735748291,15.045411682128906
2017-06-29 16:00:00,19.483679580688477,15.156427574157714
2017-06-29 16:05:00,18.955786895751952,14.50478687286377
2017-06-29 16:10:00,19.233086776733398,14.924511909484863
2017-06-29 16:15:00,19.16893653869629,14.941971778869629
2017-06-29 16:20:00,19.000765991210937,14.690361976623535
2017-06-29 16:25:00,19.661798095703126,15.512747192382813
2017-06-29 16:30:00,19.400635528564454,15.031341934204102
2017-06-29 16:35:00,19.28054847717285,14.788508224487305
2017-06-29 16:40:00,18.887004089355468,14.671617126464843
2017-06-29 16:45:00,19.315300750732423,15.008870697021484
2017-06-29 16:50:00,19.665928649902344,15.378600883483887
2017-06-29 16:55:00,18.584047317504883,14.559183120727539
2017-06-29 17:00:00,20.26634063720703,15.879521942138672
2017-06-29 17:05:00,19.577255249023438,15.204096031188964
2017-06-29 17:10:00,19.029931259155273,15.047281265258789
2017-06-29 17:15:00,19.567528915405273,15.232629776000977
2017-06-29 17:20:00,19.66934814453125,15.465581321716309
2017-06-29 17:25:00,19.743599319458006,15.202574157714844
2017-06-29 17:30:00,19.617201232910155,15.299098205566406
2017-06-29 17:35:00,19.20246467590332,14.864367485046387
2017-06-29 17:40:00,18.48561019897461,14.662255477905273
2017-06-29 17:45:00,19.71816062927246,15.340178298950196
2017-06-29 17:50:00,18.647400283813475,14.216442680358886
2017-06-29 17:55:00,19.298657608032226,15.177392768859864
2017-06-29 18:00:00,19.87307205200195,15.62210292816162
2017-06-29 18:05:00,19.43765525817871,15.065840530395509
2017-06-29 18:10:00,19.441513442993163,14.909340286254883
2017-06-29 18:15:00,20.07957229614258,15.630184936523438
2017-06-29 18:20:00,19.758595657348632,15.375928688049317
2017-06-29 18:25:00,19.324403381347658,14.99993019104004
2017-06-29 18:30:00,19.883337783813477,15.272499084472656
2017-06-29 18:35:00,19.750725555419923,15.546440887451173
2017-06-29 18:40:00,19.711839294433595,15.135928344726562
2017-06-29 18:45:00,19.826366424560547,15.461120414733887
2017-06-29 18:50:00,19.316996383666993,14.939752960205078
2017-06-29 18:55:00,19.741896438598634,15.273640823364257
2017-06-29 19:00:00,19.935546493530275,15.584603691101075
2017-06-29 19:05:00,19.780763244628908,15.313652420043946
2017-06-29 19:10:00,19.54334602355957,15.419676971435546
2017-06-29 19:15:00,19.757017517089842,15.460917091369629
2017-06-29 19:20:00,19.65724868774414,15.028190803527831
2017-06-29 19:25:00,19.903158950805665,15.906620979309082
2017-06-29 19:30:00,20.078417205810545,15.570697593688966
2017-06-29 19:35:00,19.981845092773437,15.035730171203614
2017-06-29 19:40:00,19.14402542114258,14.878145980834962
2017-06-29 19:45:00,20.27766227722168,15.845888328552245
2017-06-29 19:50:00,19.51206398010254,14.93131332397461
2017-06-29 19:55:00,19.97613105773926,15.82542724609375
2017-06-29 20:00:00,20.575981521606444,16.215499114990234
2017-06-29 20:05:00,20.30112495422363,15.814090919494628
2017-06-29 20:10:00,19.30398178100586,15.090356636047364
2017-06-29 20:15:00,20.295952606201173,15.690201950073241
2017-06-29 20:20:00,20.185811614990236,15.775856590270996
2017-06-29 20:25:00,20.05136032104492,15.227148246765136
2017-06-29 20:30:00,19.823843002319336,15.436893272399903
2017-06-29 20:35:00,18.29641647338867,14.678328704833984
2017-06-29 20:40:00,19.486750030517577,14.999331665039062
2017-06-29 20:45:00,19.39866943359375,15.147882843017578
2017-06-29 20:50:00,18.928340911865234,14.645512008666993
2017-06-29 20:55:00,19.142222595214843,14.803430366516114
2017-06-29 21:00:00,19.29287452697754,15.061576652526856
2017-06-29 21:05:00,18.888181686401367,14.690626525878907
2017-06-29 21:10:00,19.660928344726564,15.311901092529297
2017-06-29 21:15:00,19.11048278808594,14.540434455871582
2017-06-29 21:20:00,18.546677780151366,14.293580436706543
2017-06-29 21:25:00,19.194346618652343,14.810391616821288
2017-06-29 21:30:00,18.900703048706056,14.872504234313965
2017-06-29 21:35:00,18.40497283935547,14.249335670471192
2017-06-29 21:40:00,18.92915153503418,14.463174629211426
2017-06-29 21:45:00,19.78695297241211,15.576016235351563
2017-06-29 21:50:00,19.106975936889647,14.570392417907716
2017-06-29 21:55:00,18.93038673400879,14.761697578430176
2017-06-29 22:00:00,19.55866470336914,15.442408180236816
2017-06-29 22:05:00,19.956689834594727,15.552792358398438
2017-06-29 22:10:00,19.44717903137207,15.100933456420899
2017-06-29 22:15:00,19.927133560180664,15.410830688476562
2017-06-29 22:20:00,18.346862411499025,14.285724639892578
2017-06-29 22:25:00,19.561605072021486,15.418925285339355
2017-06-29 22:30:00,20.751406097412108,16.142087936401367
2017-06-29 22:35:00,18.978199768066407,15.318467903137208
2017-06-29 22:40:00,19.09567184448242,15.017721366882324
2017-06-29 22:45:00,20.05229721069336,15.533632850646972
2017-06-29 22:50:00,19.878943252563477,15.19611988067627
2017-06-29 22:55:00,19.048696517944336,14.887557983398438
2017-06-29 23:00:00,19.83684844970703,15.909070205688476
2017-06-29 23:05:00,19.482887268066406,15.249614715576172
2017-06-29 23:10:00,19.35969467163086,14.903274726867675
2017-06-29 23:15:00,19.45283737182617,15.540714454650878
2017-06-29 23:20:00,19.253656768798827,15.033288383483887
2017-06-29 23:25:00,19.607815551757813,15.208255386352539
2017-06-29 23:30:00,19.75925636291504,15.037319564819336
2017-06-29 23:35:00,18.717047119140624,14.546877479553222
2017-06-29 23:40:00,18.186385726928712,14.215510177612305
2017-06-29 23:45:00,19.45143394470215,15.000029373168946
2017-06-29 23:50:00,19.145867919921876,14.968631553649903
2017-06-29 23:55:00,19.45122947692871,15.442363739013672
2017-06-30 00:00:00,19.72023277282715,15.274454116821289
2017-06-30 00:05:00,18.658781051635742,14.606324577331543
2017-06-30 00:10:00,18.42673683166504,14.293886756896972
2017-06-30 00:15:00,19.45000114440918,15.071320724487304
2017-06-30 00:20:00,19.259514617919923,14.984007835388184
2017-06-30 00:25:00,18.615747451782227,14.298951721191406
2017-06-30 00:30:00,19.298030853271484,15.277385139465332
2017-06-30 00:35:00,18.507595443725585,14.392194938659667
2017-06-30 00:40:00,19.042695999145508,14.827925682067871
2017-06-30 00:45:00,19.337176513671874,15.02801742553711
2017-06-30 00:50:00,18.877273941040038,14.772365379333497
2017-06-30 00:55:00,18.590924072265626,14.332406044006348
2017-06-30 01:00:00,19.619053268432616,15.201576423645019
2017-06-30 01:05:00,20.041885757446288,15.454606056213379
2017-06-30 01:10:00,19.15045166015625,14.72375659942627
2017-06-30 01:15:00,19.562621307373046,15.179479026794434
2017-06-30 01:20:00,18.707182312011717,14.438482093811036
2017-06-30 01:25:00,19.07898941040039,15.05750675201416
2017-06-30 01:30:00,19.931335067749025,15.593024635314942
2017-06-30 01:35:00,18.94582862854004,14.354473495483399
2017-06-30 01:40:00,18.460400009155272,14.244624900817872
2017-06-30 01:45:00,19.985535430908204,15.729309272766113
2017-06-30 01:50:00,19.7580078125,15.374382019042969
2017-06-30 01:55:00,19.16614189147949,14.754191970825195
2017-06-30 02:00:00,19.589172744750975,15.264532089233398
2017-06-30 02:05:00,19.020703125,14.63171100616455
2017-06-30 02:10:00,18.784539413452148,14.705945205688476
2017-06-30 02:15:00,20.367020034790038,15.709285163879395
2017-06-30 02:20:00,20.246981048583983,15.83127670288086
2017-06-30 02:25:00,19.2404354095459,15.163176536560059
2017-06-30 02:30:00,20.732984161376955,16.139805793762207
2017-06-30 02:35:00,20.153835678100585,15.484328651428223
2017-06-30 02:40:00,20.53309020996094,15.735283088684081
2017-06-30 02:45:00,20.4684757232666,16.059971427917482
2017-06-30 02:50:00,20.119347381591798,15.91041145324707
2017-06-30 02:55:00,20.470814895629882,16.007650566101074
2017-06-30 03:00:00,20.588556671142577,16.107634162902833
2017-06-30 03:05:00,19.920247650146486,15.589791870117187
2017-06-30 03:10:00,19.296202850341796,15.006090354919433
2017-06-30 03:15:00,19.60245590209961,15.453422355651856
2017-06-30 03:20:00,19.24057273864746,15.084117126464843
2017-06-30 03:25:00,18.99302558898926,14.688670349121093
2017-06-30 03:30:00,19.434411239624023,15.186297035217285
2017-06-30 03:35:00,19.29804916381836,15.058157348632813
2017-06-30 03:40:00,19.403694915771485,14.764439582824707
2017-06-30 03:45:00,19.304219436645507,15.077402496337891
2017-06-30 03:50:00,18.821674728393553,14.54789047241211
2017-06-30 03:55:00,19.292079544067384,15.310680198669434
2017-06-30 04:00:00,19.317627716064454,14.859331321716308
2017-06-30 04:05:00,19.09151382446289,14.741579627990722
2017-06-30 04:10:00,19.050321197509767,14.534830093383789
2017-06-30 04:15:00,19.42780876159668,15.062027740478516
2017-06-30 04:20:00,19.29939498901367,14.967675018310548
2017-06-30 04:25:00,20.02418632507324,15.38451690673828
2017-06-30 04:30:00,20.017774200439455,16.017139625549316
2017-06-30 04:35:00,19.597703170776366,15.362302017211913
2017-06-30 04:40:00,20.57569236755371,15.614480590820312
2017-06-30 04:45:00,19.97543869018555,15.236434173583984
2017-06-30 04:50:00,19.79076690673828,15.301802635192871
2017-06-30 04:55:00,19.880691909790038,15.304144096374511
2017-06-30 05:00:00,19.66774559020996,15.33699836730957
2017-06-30 05:05:00,19.68155746459961,14.941779518127442
2017-06-30 05:10:00,19.475783157348634,15.24184684753418
2017-06-30 05:15:00,20.024820709228514,15.884369850158691
2017-06-30 05:20:00,19.554187393188478,14.8198673248291
2017-06-30 05:25:00,19.3478271484375,14.474113464355469
2017-06-30 05:30:00,19.56039047241211,15.006213760375976
2017-06-30 05:35:00,19.796464920043945,15.352049255371094
2017-06-30 05:40:00,19.239627838134766,14.818557167053223
2017-06-30 05:45:00,20.04421157836914,15.369907569885253
2017-06-30 05:50:00,19.74000015258789,15.16004753112793
2017-06-30 05:55:00,19.722659301757812,15.143461990356446
2017-06-30 06:00:00,20.263973999023438,16.20867943763733
2017-06-30 06:05:00,20.16046142578125,15.260404205322265
2017-06-30 06:10:00,19.81369514465332,15.46760082244873
2017-06-30 06:15:00,19.982131958007812,15.438336181640626
2017-06-30 06:20:00,20.204626083374023,15.605275726318359
2017-06-30 06:25:00,19.69169807434082,15.005723762512208
2017-06-30 06:30:00,19.384894180297852,15.05144100189209
2017-06-30 06:35:00,19.636739349365236,15.115654373168946
2017-06-30 06:40:00,19.31094436645508,15.12229518890381
2017-06-30 06:45:00,20.347430801391603,15.453721809387208
2017-06-30 06:50:00,19.18773498535156,14.80659065246582
2017-06-30 06:55:00,19.808138275146483,15.024207305908202
2017-06-30 07:00:00,20.056380844116212,15.659252738952636
2017-06-30 07:05:00,19.771591186523438,15.281216239929199
2017-06-30 07:10:00,18.826678466796874,14.537350273132324
2017-06-30 07:15:00,20.04639663696289,15.781361961364746
2017-06-30 07:20:00,19.05534248352051,14.693227005004882
2017-06-30 07:25:00,18.64299201965332,14.455780601501464
2017-06-30 07:30:00,19.652324676513672,15.201372528076172
2017-06-30 07:35:00,18.73769340515137,14.401300811767578
2017-06-30 07:40:00,19.536830139160156,15.034293746948242
2017-06-30 07:45:00,20.146431350708006,15.717367362976074
2017-06-30 07:50:00,19.5777286529541,15.035748100280761
2017-06-30 07:55:00,19.621245193481446,14.742825698852538
2017-06-30 08:00:00,19.976036834716798,15.344073486328124
2017-06-30 08:05:00,19.273466873168946,14.668634414672852
2017-06-30 08:10:00,18.87545280456543,14.774947547912598
2017-06-30 08:15:00,19.850159454345704,15.15685863494873
2017-06-30 08:20:00,19.407076263427733,14.687417602539062
2017-06-30 08:25:00,19.356591033935548,15.077822303771972
2017-06-30 08:30:00,19.233271026611327,15.322958946228027
2017-06-30 08:35:00,18.98073616027832,14.76467456817627
2017-06-30 08:40:00,19.298706436157225,14.930267906188964
2017-06-30 08:45:00,19.84796028137207,15.550983047485351
2017-06-30 08:50:00,19.45416603088379,14.979964256286621
2017-06-30 08:55:00,19.84870491027832,15.287768745422364
2017-06-30 09:00:00,20.034667587280275,15.279307174682618
2017-06-30 09:05:00,19.443784713745117,15.207904052734374
2017-06-30 09:10:00,19.651670455932617,15.402903366088868
2017-06-30 09:15:00,19.84735565185547,15.560550117492676
2017-06-30 09:20:00,19.63893280029297,14.695061111450196
2017-06-30 09:25:00,18.689248275756835,14.200923538208007
2017-06-30 09:30:00,19.21513977050781,14.878018379211426
2017-06-30 09:35:00,19.490786743164062,14.90454387664795
2017-06-30 09:40:00,19.06536445617676,14.711973953247071
2017-06-30 09:45:00,20.472878646850585,15.936831283569337
2017-06-30 09:50:00,19.171539306640625,14.804594612121582
2017-06-30 09:55:00,18.949462890625,14.698939323425293
2017-06-30 10:00:00,19.382125091552734,15.261903953552245
2017-06-30 10:05:00,18.647393417358398,14.075322151184082
2017-06-30 10:10:00,19.09139175415039,14.811211776733398
2017-06-30 10:15:00,19.378057098388673,14.98944263458252
2017-06-30 10:20:00,18.855475616455077,14.579080390930176
2017-06-30 10:25:00,19.30939064025879,14.85116367340088
2017-06-30 10:30:00,20.15050048828125,16.230571365356447
2017-06-30 10:35:00,19.81311798095703,15.33156089782715
2017-06-30 10:40:00,19.38745536804199,14.872926330566406
2017-06-30 10:45:00,20.5173397064209,15.969074249267578
2017-06-30 10:50:00,19.12530937194824,16.204895401000975
2017-06-30 10:55:00,18.96695022583008,14.737471580505371
2017-06-30 11:00:00,19.882034301757812,15.409830093383789
2017-06-30 11:05:00,19.264825057983398,14.817571067810059
2017-06-30 11:10:00,18.732841873168944,14.546321487426757
2017-06-30 11:15:00,19.713629913330077,15.355920600891114
2017-06-30 11:20:00,19.64217872619629,15.362585258483886
2017-06-30 11:25:00,19.975469207763673,15.320651435852051
2017-06-30 11:30:00,22.61582717895508,18.592497253417967
2017-06-30 11:35:00,19.254634857177734,15.05545253753662
2017-06-30 11:40:00,18.48082389831543,14.934407997131348
2017-06-30 11:45:00,19.358663940429686,15.15991268157959
2017-06-30 11:50:00,19.419102478027344,15.092756843566894
2017-06-30 11:55:00,19.776802444458006,15.27801685333252
2017-06-30 12:00:00,20.44126625061035,16.174748611450195
2017-06-30 12:05:00,19.631396484375,15.523342323303222
2017-06-30 12:10:00,19.866475296020507,15.298272895812989
2017-06-30 12:15:00,20.437609100341795,16.1625036239624
2017-06-30 12:20:00,18.66922607421875,14.293296623229981
2017-06-30 12:25:00,19.210333251953124,14.80352725982666
2017-06-30 12:30:00,19.642394638061525,15.113835906982422
2017-06-30 12:35:00,18.97682991027832,14.831455993652344
