,c6913,c6631,c6630,c6628,c7124,c7120,c7119,c7121,c7122,c7123,c7116
2017-07-15 22:30:00,5685685452.8,5738631987.2,4981481472.0,5648718233.6,5799910604.8,5394787532.8,5815733452.8,5279832473.6,5474544025.6,5475155968.0,5467678310.4
2017-07-15 22:35:00,5437612032.0,5366818406.4,5656183603.2,5451306598.4,5850274201.6,5365976268.8,6066460262.4,5419702681.6,5706036019.2,5441666252.8,5959734886.4
2017-07-15 22:40:00,5783298867.2,5770084352.0,5027976806.4,5329146675.2,5646408089.6,5176808243.2,5626997145.6,5345482342.4,5475170713.6,5280269107.2,5446243123.2
2017-07-15 22:45:00,5555829145.6,5427938918.4,5223145472.0,5824561152.0,5754253312.0,5525205811.2,5648232448.0,5215617024.0,5610692608.0,5705068544.0,5609510502.4
2017-07-15 22:50:00,5718562406.4,5484734054.4,5243216691.2,5354015129.6,5760774963.2,5239051878.4,6050327756.8,5498001817.6,5590581248.0,5328819814.4,5678918860.8
2017-07-15 22:55:00,5604338073.6,5524706099.2,5030019891.2,5584477388.8,5782991667.2,5418387865.6,5735580467.2,5224133427.2,5632417792.0,5440516096.0,5427811123.2
2017-07-15 23:00:00,5905371136.0,5478622822.4,5245494886.4,5345285734.4,5756054732.8,5233230643.2,6062867251.2,5600360857.6,5659096678.4,5329913446.4,5757784883.2
2017-07-15 23:05:00,5590652518.4,5519574630.4,5023039488.0,5573127372.8,5779340492.8,5424915251.2,5739740364.8,5224079360.0,5631342182.4,5439393792.0,5416256307.2
2017-07-15 23:10:00,5374046208.0,5305471795.2,5335378329.6,5411896524.8,5803374182.4,5325180928.0,5911363584.0,5344202752.0,5653970124.8,5408252723.2,5680443392.0
2017-07-15 23:15:00,5755013529.6,5289476915.2,5048922112.0,5817240780.8,5822330470.4,5174650470.4,5863155302.4,5349915852.8,5493610905.6,5830327500.8,5537397145.6
2017-07-15 23:20:00,5444412211.2,5470829772.8,5274469171.2,5606084608.0,5730661171.2,5524116275.2,5576151040.0,5175531110.4,5744688332.8,5532882534.4,5551738880.0
2017-07-15 23:25:00,5640145305.6,5410597273.6,5143735500.8,5298244812.8,5690938163.2,5193166848.0,5726212096.0,5446238208.0,5525037056.0,5303834214.4,5540947558.4
2017-07-15 23:30:00,5687345971.2,5298647040.0,5077692416.0,5449482240.0,5794769305.6,5367873536.0,5733107302.4,5434822656.0,5500058009.6,5433323520.0,5726448844.8
2017-07-15 23:35:00,6142230528.0,5565205708.8,5369999360.0,5469899980.8,5645192396.8,5359589785.6,5551493939.2,5331850854.4,5610775347.2,5412611686.4,5349644697.6
2017-07-15 23:40:00,5703452262.4,5826038169.6,4986423705.6,5655162060.8,5800377548.8,5404446720.0,5804557107.2,5281482342.4,5480847769.6,5643843993.6,5473198899.2
2017-07-15 23:45:00,5411056025.6,5558523494.4,5344802406.4,5420696371.2,5638345523.2,5322600448.0,5535994675.2,5320633548.8,5702087475.2,5383611187.2,6040666112.0
2017-07-15 23:50:00,5719949312.0,5364672921.6,5002498048.0,5706987929.6,5806067712.0,5876300185.6,5831292518.4,5301715763.2,5482995712.0,5442545254.4,5485878476.8
2017-07-15 23:55:00,5377595801.6,5399903436.8,5871799500.8,5511127040.0,5709005619.2,5414934118.4,5517612646.4,5394794086.4,5756268544.0,5471063244.8,6103379968.0
2017-07-16 00:00:00,5831070515.2,5306585088.0,5109288960.0,5383725875.2,5834606182.4,5192376320.0,6249204940.8,5337976012.8,5525626060.8,5292616908.8,5531986329.6
2017-07-16 00:05:00,5454350745.6,5468595814.4,5277085696.0,5620344422.4,5732968038.4,5533257728.0,5577620684.8,5175506534.4,5748745830.4,5541445632.0,5557509324.8
2017-07-16 00:10:00,5647797452.8,5410316288.0,5161550643.2,5301790310.4,5705832038.4,5197490585.6,5834933862.4,5470543052.8,5528601395.2,5303136256.0,5558303948.8
2017-07-16 00:15:00,5613872742.4,5244923904.0,5105644339.2,5481712025.6,5810366054.4,5400977408.0,5759757516.8,5261841203.2,5514637312.0,5445896601.6,5746726502.4
2017-07-16 00:20:00,5458436915.2,5601229209.6,5384361574.4,5522627788.8,5684884275.2,5377264025.6,5496481382.4,5356749619.2,5728358400.0,5430983065.6,5365452800.0
2017-07-16 00:25:00,5728946585.6,5263967846.4,5015239884.8,5563922022.4,5804768460.8,5854932992.0,5839139635.2,5308664217.6,5495484416.0,5444315545.6,5499378073.6
2017-07-16 00:30:00,5467955200.0,5606501580.8,5298411110.4,5531883110.4,5781655552.0,5563509145.6,5511659520.0,5355614208.0,6057825075.2,5441012531.2,5361136435.2
2017-07-16 00:35:00,5708528025.6,5254064537.6,5002969088.0,5658153779.2,5802788454.4,5401510707.2,5815549952.0,5288733081.6,5493415936.0,5592152473.6,5484991283.2
2017-07-16 00:40:00,5447263027.2,5364304281.6,5402655948.8,5454390886.4,5993880780.8,5362873958.4,6051237888.0,5419140710.4,5708496076.8,5432604262.4,5669602918.4
2017-07-16 00:45:00,5741578649.6,5273618022.4,5033749708.8,5568787251.2,5807579955.2,5859310796.8,5846397747.2,5338774732.8,5490608537.6,5445540249.6,5522536857.6
2017-07-16 00:50:00,5525378662.4,5407228723.2,5185474560.0,5498886553.6,5704501657.6,5412990976.0,5501974118.4,5394382028.8,5755437056.0,5465279692.8,5735662387.2
2017-07-16 00:55:00,5790172774.4,5666752921.6,5029185126.4,5332520140.8,5648340582.4,5328719052.8,5629027942.4,5345068646.4,5474825011.2,5290323968.0,5448231321.6
2017-07-16 01:00:00,5533610803.2,5406602035.2,5318674022.4,5682219417.6,5743457894.4,5518749696.0,5593400934.4,5205935718.4,5594669056.0,5720314675.2,5590001254.4
2017-07-16 01:05:00,5619723468.8,5409280819.2,5112729600.0,5300767129.6,5785664716.8,5187533209.6,5623622041.6,5420699648.0,5516321587.2,5300180582.4,5520345497.6
2017-07-16 01:10:00,5468098560.0,5414361497.6,5517896089.6,5663828377.6,5915977318.4,5924868096.0,6236759654.4,5179374796.8,5629865984.0,5523215155.2,5572525260.8
2017-07-16 01:15:00,5817822412.8,5576936652.8,5060096000.0,5354383769.6,5668497817.6,5133628211.2,5665003929.6,5369304678.4,5565263052.8,5310070784.0,5471766118.4
2017-07-16 01:20:00,5414545817.6,5339463680.0,5368277401.6,5614965555.2,5903197798.4,5489853235.2,5815323852.8,5141873459.2,6039752704.0,5498544128.0,5614492057.6
2017-07-16 01:25:00,5573575475.2,5462583705.6,5141988147.2,5510894387.2,5711346892.8,5832590131.2,5595022950.4,5444911923.2,5513646080.0,5451271372.8,5474720153.6
2017-07-16 01:30:00,5541309644.8,5487230976.0,4998813286.4,5731910451.2,5773293977.6,5367098572.8,5710591590.4,5208258969.6,5662175232.0,5752999116.8,6093695385.6
2017-07-16 01:35:00,5349256396.8,5681229824.0,5293690880.0,5387559731.2,5793388134.4,5299886489.6,5737444147.2,5305761792.0,5622534144.0,5386570137.6,5651055411.2
2017-07-16 01:40:00,5681165107.2,5536801587.2,5568958464.0,5494257254.4,6091384422.4,5063436697.6,5571125248.0,5292893798.4,5467239219.2,5371915468.8,5340033843.2
2017-07-16 01:45:00,5457833984.0,5473489715.2,5283002777.6,5620139622.4,5736719974.4,5533551001.6,5588745420.8,5181057433.6,5764965990.4,5548668518.4,5563554201.6
2017-07-16 01:50:00,5640335360.0,5422824652.8,5145874432.0,5306404044.8,5829174886.4,5195024793.6,5629221273.6,5446556876.8,5532939878.4,5304537088.0,5559858790.4
2017-07-16 01:55:00,5497579110.4,5446341427.2,4941129318.4,5706974003.2,5764799692.8,6001311744.0,5688242995.2,5196631244.8,5651776307.2,5539432038.4,5608840396.8
2017-07-16 02:00:00,6249063219.2,5943208345.6,5103525888.0,5284012851.2,5684107673.6,5168180428.8,5697024819.2,5412436377.6,5590315827.2,5466839449.6,5515303321.6
2017-07-16 02:05:00,5471744000.0,5419409408.0,5517008076.8,5673232793.6,6235388313.6,5538806988.8,5664760627.2,5417890611.2,5629119692.8,5527208755.2,5582747238.4
2017-07-16 02:10:00,5642575872.0,5533893427.2,5222200115.2,5333195980.8,5748512358.4,5198816051.2,5648738713.6,5477174476.8,5572891443.2,5331227443.2,5569014169.6
2017-07-16 02:15:00,5548412928.0,5506131558.4,5011848396.8,5540383948.8,5779733708.8,5375134924.8,5732836966.4,5219078144.0,5684862156.8,5411181363.2,5412737024.0
2017-07-16 02:20:00,6044698214.4,5276990668.8,5300320665.6,5384559820.8,5789402726.4,5287887667.2,5733203148.8,5851514470.4,5625606144.0,5381275648.0,5643102617.6
2017-07-16 02:25:00,5643147673.6,5451182080.0,5174769254.4,5564581478.4,5814266265.6,5237140684.8,5744629350.4,5193621504.0,5401477939.2,5505128857.6,5350532710.4
2017-07-16 02:30:00,5370025574.4,5300599193.6,5327614771.2,5395824640.0,5797157273.6,5316713676.8,5665794457.6,5338568294.4,5700143513.6,5401833472.0,5676228608.0
2017-07-16 02:35:00,5679852748.8,5531665203.2,4961410252.8,5491059916.8,5618010521.6,5396955955.2,5565616128.0,5289303244.8,5466571571.2,5373422796.8,5341870489.6
2017-07-16 02:40:00,5704304230.4,5254013747.2,5107615334.4,5470240768.0,5812279705.6,5394900582.4,5760776601.6,5261255475.2,5684571340.8,5444211507.2,5750262169.6
2017-07-16 02:45:00,5674717184.0,5522388582.4,4947728793.6,5483619942.4,5774685798.4,5301642035.2,6141583360.0,5262330265.6,5508813619.2,5368317542.4,5336598118.4
2017-07-16 02:50:00,5666033664.0,5300287078.4,5059810099.2,6062273331.2,5798923468.8,5371858124.8,5742378188.8,5307981824.0,5671075020.8,5429344665.6,5733889638.4
2017-07-16 02:55:00,5455595929.6,5599653068.8,5295558656.0,5516331417.6,5689432473.6,5377916928.0,5510373376.0,5351772979.2,5618843648.0,5432352768.0,5365108736.0
2017-07-16 03:00:00,5457386700.8,5401086361.6,5155704832.0,5649587404.8,5913317376.0,5946860339.2,6251219353.6,5368282316.8,5611327488.0,5520532275.2,5819281408.0
2017-07-16 03:05:00,5637987532.8,5528401510.4,5209507430.4,5323352473.6,5736301363.2,5179339571.2,5635293184.0,5475514777.6,5566098636.8,5322444800.0,5562748928.0
2017-07-16 03:10:00,5803030118.4,5365643673.6,5218672640.0,5444276224.0,5713108992.0,5283467264.0,5741365657.6,5135786803.2,5537212825.6,5342260428.8,5980724428.8
2017-07-16 03:15:00,6072581324.8,5850289766.4,5284990156.8,5385829580.8,5790160486.4,5286970163.2,5736356249.6,5914880409.6,5681701683.2,5379924787.2,5654938419.2
2017-07-16 03:20:00,5673393356.8,5530338918.4,4953038848.0,5490259558.4,5774644838.4,5462659891.2,6138590822.4,5265786470.4,5453650329.6,5368491212.8,5338655948.8
2017-07-16 03:25:00,5659059814.4,5301542092.8,5065956556.8,5445481267.2,5798025625.6,5361290444.8,5738500096.0,5310594252.8,5665782169.6,5429717401.6,5731791667.2
2017-07-16 03:30:00,5679714304.0,5531610316.8,4964782899.2,5489043865.6,6071916953.6,5295910912.0,5570464972.8,5290107699.2,5530937753.6,5375102156.8,5348715724.8
2017-07-16 03:35:00,5694536089.6,5306826752.0,5084010086.4,5466611712.0,5807222784.0,5372498739.2,5754286899.2,5256912076.8,5681533747.2,5433418547.2,5735617331.2
2017-07-16 03:40:00,5446220185.6,5587087360.0,5378962227.2,5496844288.0,5652038451.2,5373674291.2,5504081920.0,5336808652.8,5616562995.2,5425048780.8,5356574310.4
2017-07-16 03:45:00,5462463283.2,5399905894.4,5164085248.0,5654054502.4,6259190169.6,5517437337.6,5659069644.8,5411921920.0,5622287564.8,5515361484.8,5558806118.4
2017-07-16 03:50:00,5798277120.0,5690552320.0,5217402880.0,5335893606.4,5748174028.8,5208827494.4,5656562073.6,5479816396.8,5574146457.6,5338696089.6,5575362150.4
2017-07-16 03:55:00,5596526182.4,5427621068.8,5252521164.8,5527785472.0,5859740876.8,5483167744.0,5710410547.2,5176218419.2,5853147136.0,5382239027.2,5309447372.8
2017-07-16 04:00:00,5563233075.2,5479647641.6,5228414566.4,5345330790.4,5760427622.4,5238353100.8,5669176934.4,5493979545.6,5664944947.2,5344500940.8,5594580582.4
2017-07-16 04:05:00,5818313932.8,5410447360.0,5247643648.0,5501581721.6,5724964454.4,5299793920.0,5792052838.4,5164308889.6,5553542758.4,5363156582.4,5296478617.6
2017-07-16 04:10:00,5523699302.4,5414947225.6,5215459737.6,5684803993.6,5749906636.8,5499555020.8,5620102758.4,5199086387.2,6144278528.0,5579313971.2,5592264704.0
2017-07-16 04:15:00,6274001305.6,5394553241.6,5233102848.0,5506564915.2,5721754009.6,5290805657.6,5782416588.8,5155504128.0,5585391616.0,5348371660.8,5285709414.4
2017-07-16 04:20:00,5508541644.8,5410249932.8,5205279539.2,5671474790.4,5746045747.2,5520325836.8,5607791001.6,5189746688.0,5941294694.4,5577959014.4,5592440832.0
2017-07-16 04:25:00,5638978764.8,5425289625.6,5161019801.6,5304222515.2,5772792627.2,5194927308.8,5633191936.0,5459021004.8,5531438284.8,5305393971.2,5558358835.2
2017-07-16 04:30:00,5685904998.4,5298228428.8,5079964876.8,6055354368.0,5800100659.2,5377725235.2,5743448064.0,5309702963.2,5502482022.4,5916425420.8,5730517811.2
2017-07-16 04:35:00,5432923750.4,5582542438.4,5378292940.8,5492607385.6,5773068697.6,5368553472.0,5481645670.4,5336059084.8,5607990886.4,5414564659.2,5354885939.2
2017-07-16 04:40:00,5727691571.2,5264330752.0,5006390886.4,5564678963.2,5806324121.6,5876169113.6,5843616563.2,5310722048.0,5491826688.0,5443275980.8,5493362688.0
2017-07-16 04:45:00,5657768755.2,5528088576.0,5293914521.6,5406873190.4,5623861248.0,5286105088.0,5506987622.4,5545290137.6,5722620723.2,5360600678.4,6022695321.6
2017-07-16 04:50:00,5629567795.2,5456352051.2,5051763097.6,5612135219.2,5793006387.2,5623433625.6,5771316428.8,5243506688.0,5929673523.2,5463384883.2,5446805913.6
2017-07-16 04:55:00,5381366579.2,5313162444.8,5342520115.2,5412388044.8,5840138240.0,5329793024.0,5679384985.6,5347349299.2,5659969126.4,5411170713.6,5715958988.8
2017-07-16 05:00:00,5755940044.8,5273986662.4,5044317388.8,5571765862.4,5810225152.0,5170371788.8,5855219712.0,5347948953.6,5491015680.0,5450669260.8,5521321164.8
2017-07-16 05:05:00,5370854604.8,5392777216.0,5815970201.6,5488979148.8,5705607577.6,5393530060.8,5507125248.0,5389784678.4,5744218112.0,5454825062.4,5701092966.4
2017-07-16 05:10:00,5802914611.2,5570450227.2,5034651648.0,5334775398.4,5656766873.6,5371459993.6,5638288998.4,5352942796.8,5480706867.2,5299113164.8,5455472230.4
2017-07-16 05:15:00,5545662873.6,5416976384.0,5219138764.8,5690493337.6,5751343513.6,5518272921.6,5628052275.2,5204006502.4,5877876326.4,5733717606.4,5606065766.4
2017-07-16 05:20:00,5652992819.2,5455211724.8,5177721651.2,5317028249.6,5739320934.4,5205135360.0,5646469529.6,5499877785.6,5550733721.6,5312597196.8,5583204352.0
2017-07-16 05:25:00,5529265766.4,5489734451.2,4982991257.6,6125875200.0,5776681369.6,5344241254.4,5717906227.2,5202674483.2,5612068864.0,5896432844.8,6106103808.0
2017-07-16 05:30:00,5633563852.8,5423797043.2,5126983680.0,5310127308.8,5738133913.6,5193157017.6,5629442457.6,5462436249.6,5605893734.4,5302503014.4,5544218624.0
2017-07-16 05:35:00,5475237888.0,5419128422.4,5570399436.8,5672594636.8,5941149696.0,5975867392.0,6245583257.6,5242376192.0,5638872268.8,5527038361.6,5581756006.4
2017-07-16 05:40:00,5644201984.0,5651573964.8,5200447897.6,5508462182.4,5740160614.4,5197626572.8,5642035200.0,5475880960.0,5565879910.4,5327323955.2,5563573043.2
2017-07-16 05:45:00,5619028787.2,5456239001.6,5044876902.4,5587132416.0,5786989363.2,5587841843.2,5755324006.4,5234630656.0,5637536153.6,5458485248.0,5442371584.0
2017-07-16 05:50:00,6084094361.6,5275989606.4,5292768460.8,5390181171.2,5795446784.0,5298864128.0,5740333465.6,5305525043.2,5626866892.8,5387291852.8,5652577484.8
2017-07-16 05:55:00,5663280332.8,5512246067.2,5199365734.4,5483890278.4,5772396134.4,5264895180.8,6138926694.4,5260700057.6,5439710003.2,5365486387.2,5345823948.8
2017-07-16 06:00:00,5389493862.4,5409271808.0,5212477849.6,5516576358.4,5711135539.2,5410000896.0,5520404480.0,5395144704.0,5790488166.4,5465809715.2,6185449881.6
2017-07-16 06:05:00,5798093619.2,5572019814.4,5046197452.8,5337482035.2,5664562380.8,5192770355.2,5649597235.2,5358302822.4,5479514931.2,5298613452.8,5462147891.2
2017-07-16 06:10:00,5410697216.0,5333235302.4,5212155904.0,5597851648.0,5985389772.8,5487269478.4,5806683750.4,5124130406.4,5741713817.6,5498671104.0,5593948979.2
2017-07-16 06:15:00,5771385241.6,5621136588.8,5019358822.4,5320178073.6,5645563494.4,5157883904.0,5624479744.0,5336587468.8,5537171046.4,5279694028.8,5440398950.4
2017-07-16 06:20:00,5397190246.4,5316166451.2,5207244800.0,5586334515.2,5910929408.0,5478176358.4,5795999744.0,5102922137.6,5732047257.6,5496124211.2,5580301107.2
2017-07-16 06:25:00,5543873740.8,5888076185.6,5784911872.0,5494376857.6,5707230412.8,5342275993.6,5573707366.4,5421788364.8,5496507596.8,5439053004.8,5438431232.0
2017-07-16 06:30:00,5510029312.0,5455360819.2,4943133081.6,5710146764.8,5767929856.0,5721162547.2,5695016140.8,5198267187.2,5681528012.8,5551821619.2,6087159808.0
2017-07-16 06:35:00,5570285568.0,5474129510.4,5245824204.8,5354706534.4,5768306688.0,5239990681.6,5692352102.4,5496663244.8,5593922764.8,5351916339.2,5599902105.6
2017-07-16 06:40:00,5569234534.4,5404023193.6,5252858675.2,5488032972.8,5722030080.0,5293971865.6,5922784870.4,5165533593.6,5553277337.6,5358390476.8,5307262566.4
2017-07-16 06:45:00,5353529344.0,5298483200.0,5315340697.6,5394400870.4,5794789785.6,5301631385.6,5745792614.4,5320190361.6,5697032192.0,5396779008.0,5669055692.8
2017-07-16 06:50:00,5651668172.8,5492334592.0,5181676748.8,5573459148.8,5769458483.2,5248122880.0,5766405324.8,5214123622.4,5423043379.2,5355863244.8,5393347379.2
2017-07-16 06:55:00,5604996710.4,5236279705.6,5014333030.4,5633940684.8,5771911168.0,5980431155.2,5693185228.8,5256691712.0,5635613491.2,5575002521.6,5674008576.0
2017-07-16 07:00:00,5624812339.2,5447704576.0,5172863795.2,5562217267.2,5832534425.6,5238814310.4,5740410470.4,5195834163.2,5996765184.0,5390090240.0,5339490713.6
2017-07-16 07:05:00,5587460096.0,5234295603.2,5013600665.6,5629002547.2,5768798208.0,5904060416.0,5687911219.2,5243686092.8,5631850086.4,5571543040.0,5665153024.0
2017-07-16 07:10:00,5722417561.6,5489478041.6,5262968422.4,5356197478.4,6034294374.4,5236305100.8,5624090624.0,5696775782.4,5596619571.2,5328489676.8,5537071923.2
2017-07-16 07:15:00,5387677696.0,5310241996.8,5196974489.6,5589373747.2,5853689446.4,5457149952.0,5790075289.6,5081552486.4,5551458713.6,5480139161.6,5555867648.0
2017-07-16 07:20:00,5516179865.6,5948514304.0,5325094092.8,5571074457.6,5696599654.4,5317314150.4,5542219776.0,5357527040.0,5467496448.0,5455114240.0,5390695628.8
2017-07-16 07:25:00,5708079923.2,5596409856.0,5000803942.4,5754958643.2,5802423091.2,5396935475.2,5831182745.6,5291890278.4,5488373760.0,5555693158.4,5488299212.8
2017-07-16 07:30:00,5660020736.0,5524429209.6,5313468006.4,5408713932.8,5625957580.8,5290449305.6,5504042598.4,5533720576.0,5723004108.8,5367459020.8,6025639526.4
2017-07-16 07:35:00,5603228876.8,5452048793.6,5036243353.6,5584229171.2,5787656192.0,5422075904.0,5763716710.4,5229505740.8,5634044723.2,5446858342.4,5435357593.6
2017-07-16 07:40:00,5370812825.6,5312570163.2,5327056076.8,5414454067.2,5934347878.4,5325615923.2,5677862912.0,5335432396.8,5647104409.6,5411089612.8,5700658790.4
2017-07-16 07:45:00,5707036262.4,5529300992.0,5002652057.6,5579313152.0,5802467328.0,5400633344.0,5808050995.2,5281431552.0,5478674432.0,5480467660.8,5490303795.2
2017-07-16 07:50:00,5401396019.2,5352026931.2,5352239104.0,5433741312.0,5847656038.4,5344235520.0,5690087014.4,5383732428.8,5681935155.2,5428169113.6,5760974028.8
2017-07-16 07:55:00,5738969497.6,5606123110.4,5008649420.8,5529857228.8,5641227468.8,5135736012.8,5612318720.0,5327545139.2,5456066150.4,5765240422.4,5429779660.8
2017-07-16 08:00:00,5445857280.0,5471314739.2,5270750003.2,5604485529.6,5725386342.4,5522846515.2,5558339174.4,5408662323.2,5752111104.0,5523547750.4,5548208128.0
2017-07-16 08:05:00,5846540288.0,5591622451.2,5084087091.2,5372552806.4,5678496972.8,5147903590.4,5691262566.4,5394465587.2,5495842406.4,5318775603.2,5494414540.8
2017-07-16 08:10:00,5421432832.0,5353600614.4,5119691980.8,5621007974.4,5904061235.2,5490358681.6,5826695987.2,5132328140.8,6130635571.2,5501679206.4,5623434444.8
2017-07-16 08:15:00,5751574528.0,5623996416.0,5016246681.6,5315769139.2,5649022976.0,5137317068.8,5624232345.6,5336825036.8,5538220441.6,5260534579.2,5436388147.2
2017-07-16 08:20:00,6112224051.2,5287882752.0,5190394675.2,5535662899.2,5848566169.6,5439425740.8,5845005107.2,5677075660.8,5721962086.4,5468423782.4,5550832844.8
2017-07-16 08:25:00,5503934464.0,5614173388.8,5318237388.8,5556319027.2,5706746265.6,5313748992.0,5522929254.4,5358848409.6,5947692646.4,5452529664.0,5390789017.6
2017-07-16 08:30:00,5497851904.0,5440508723.2,4941783859.2,5707440128.0,5765849907.2,5948821504.0,5688707481.6,5196054528.0,5653680128.0,5543050444.8,5613615513.6
2017-07-16 08:35:00,5576454144.0,5487470182.4,5257981132.8,5365527347.2,5778255052.8,5253364940.8,5712877158.4,5506320793.6,5604138188.8,5358381465.6,5618944409.6
2017-07-16 08:40:00,5634066022.4,5462468198.4,5170666700.8,5561566822.4,5767975731.2,5240976998.4,5755146240.0,5195077222.4,5395611648.0,5391722905.6,5348318412.8
2017-07-16 08:45:00,5386288332.8,5318969753.6,5350312345.6,5425492787.2,5840125952.0,5335441408.0,5681371545.6,5379643801.6,5714694144.0,5419068620.8,5697472102.4
2017-07-16 08:50:00,5712338124.8,5555471155.2,4971368448.0,5504133529.6,5621032550.4,5061807308.8,5584918937.6,5302055731.2,5490620006.4,5391357542.4,5363676774.4
2017-07-16 08:55:00,5621978726.4,5249644953.6,5127006617.6,5496152064.0,5824752025.6,5416256307.2,5782460825.6,5268878950.4,5703147520.0,5452019302.4,5768417280.0
2017-07-16 09:00:00,5739590451.2,5607044710.4,5001738649.6,5751964467.2,5634646016.0,5118299340.8,5602010726.4,5316482662.4,5513135718.4,5795393536.0,5402687078.4
2017-07-16 09:05:00,5622301491.2,5263115059.2,5128698265.6,5502971904.0,5827414425.6,5411229696.0,5784260608.0,5269892300.8,5703070515.2,5451635916.8,6126847590.4
2017-07-16 09:10:00,5473393049.6,5611565056.0,5395325747.2,5533657497.6,5690931609.6,5494405529.6,5508602265.6,5364946534.4,5980862873.6,5447267942.4,5372106342.4
2017-07-16 09:15:00,5454711193.6,5399533158.4,5158513049.6,5658075136.0,5915826585.6,5515804672.0,6200582144.0,5151644876.8,5606288588.8,5522599116.8,5636093542.4
2017-07-16 09:20:00,5643824332.8,5533308518.4,5214384128.0,5331102105.6,5748807270.4,5191402291.2,5654529638.4,5475810508.8,5570551808.0,5330757222.4,5571547955.2
2017-07-16 09:25:00,5592789811.2,5448076492.8,5261725696.0,5520722329.6,5768577024.0,5316820172.8,5729866547.2,5186923724.8,5567264358.4,5382343065.6,5370373734.4
2017-07-16 09:30:00,5328168550.4,5546361651.2,5292761907.2,5389162086.4,5927480524.8,5283318988.8,5653547417.6,5294008729.6,5694905548.8,5386596352.0,5687798988.8
2017-07-16 09:35:00,5656089395.2,5494131916.8,5190386483.2,5568173670.4,5772727091.2,5255427686.4,6105242009.6,5235706265.6,5420007424.0,5406370201.6,5578561945.6
2017-07-16 09:40:00,5649514496.0,5288792064.0,5048470732.8,5663290982.4,5793043251.2,5355701043.2,5731703193.6,5303734272.0,5664344473.6,5843508428.8,5728740147.2
2017-07-16 09:45:00,5669713510.4,5523278233.6,5176783667.2,5482591846.4,6087104102.4,5271684710.4,5644392857.6,5269290188.8,5506948300.8,5367120691.2,5337242828.8
2017-07-16 09:50:00,5688934400.0,5306462208.0,5092018585.6,5460944486.4,5808115712.0,5364982579.2,5752573132.8,5362395545.6,5675293900.8,5433573376.0,5735884390.4
2017-07-16 09:55:00,5434149273.6,5570046361.6,5381405900.8,5477926502.4,5648934502.4,5361396940.8,5711568076.8,5339611136.0,5614138163.2,5418782720.0,5350202572.8
2017-07-16 10:00:00,5426974720.0,5359371878.4,5119573196.8,5621013708.8,5904769843.2,5493664972.8,5834539827.2,5173656780.8,5580770508.8,5504385024.0,5610844160.0
2017-07-16 10:05:00,5584650240.0,5491896320.0,5158005964.8,5519328870.4,5713670963.2,5132922060.8,5600328908.8,5450333388.8,5526863052.8,5463670784.0,5508799692.8
2017-07-16 10:10:00,6029216972.8,5330613043.2,5145407488.0,5399055564.8,5687459020.8,5218505523.2,5693281075.2,5346544844.8,5570637004.8,5311288115.2,5489244569.6
2017-07-16 10:15:00,5630615552.0,5683272908.8,5215788236.8,5335454515.2,5747785728.0,5200740352.0,5654164275.2,5479333068.8,5641213542.4,5332361216.0,5574907494.4
2017-07-16 10:20:00,5572352409.6,5423433318.4,5249328742.4,5508133683.2,5761182924.8,5306874265.6,5703715225.6,5160533196.8,5552477798.4,5372918169.6,5310744166.4
2017-07-16 10:25:00,5559363174.4,5734659686.4,5221377638.4,5706238361.6,5756686336.0,5527438131.2,5663810355.2,5221438259.2,5609701376.0,5718200320.0,5615706931.2
2017-07-16 10:30:00,5595395686.4,5427239321.6,5252222976.0,5550114406.4,5844081049.6,5439897600.0,5716171980.8,5176609996.8,5725352755.2,5384382873.6,5312326041.6
2017-07-16 10:35:00,5580945817.6,5218752102.4,5250625536.0,5616231219.2,5764417945.6,5866930995.2,5681455104.0,5237858304.0,5627792588.8,5567441305.6,5634833612.8
2017-07-16 10:40:00,5711778611.2,5480497152.0,5229862912.0,5335389798.4,5936101785.6,5230282342.4,5983695667.2,5553353523.2,5587301171.2,5327409971.2,5526691020.8
2017-07-16 10:45:00,5703733248.0,5277191372.8,5174493184.0,5530037452.8,5847552000.0,5442567372.8,5843807436.8,5302136832.0,5538097561.6,5469028352.0,6172763750.4
2017-07-16 10:50:00,5528576000.0,5663467110.4,5337729433.6,5578548019.2,5702533120.0,5328410214.4,5558725017.6,5398645964.8,5476647731.2,5428696678.4,5426398003.2
2017-07-16 10:55:00,5746874777.6,5280841728.0,5038619033.6,5573873664.0,5811946291.2,5165891584.0,5855571968.0,5334803251.2,5507875635.2,5446202163.2,5546594304.0
2017-07-16 11:00:00,5463496294.4,5598766694.4,5387771084.8,5512962867.2,5653010841.6,5562547404.8,5623427072.0,5341747609.6,6053860147.2,5443392307.2,5367039590.4
2017-07-16 11:05:00,5702616678.4,5856056934.4,4984800870.4,5580648448.0,5801956147.2,5857886208.0,5838942208.0,5296546611.2,5483282432.0,5434218905.6,5480670003.2
2017-07-16 11:10:00,5379416064.0,5403716812.8,5369162956.8,5512843264.0,5715913932.8,5414550732.8,5530219315.2,5395787776.0,5753869926.4,5475783475.2,6082095513.6
2017-07-16 11:15:00,5783632281.6,5363249971.2,5185101824.0,5429300428.8,5710864384.0,5235690700.8,5747154124.8,5376964198.4,5551922380.8,5320486092.8,6008437964.8
2017-07-16 11:20:00,5592728371.2,5239983308.8,5002933862.4,5621941862.4,5767617740.8,5974939238.4,5689997721.6,5240126668.8,5630878515.2,5570143846.4,5676514508.8
