,c6643,c6947
2017-06-29 05:10:00,24.00800018310547,24.0
2017-06-29 05:15:00,24.0,24.03400001525879
2017-06-29 05:20:00,23.981999588012695,24.00800018310547
2017-06-29 05:25:00,23.971999740600587,24.002000045776366
2017-06-29 05:30:00,24.013999938964844,24.020000076293947
2017-06-29 05:35:00,24.0,24.0
2017-06-29 05:40:00,23.965999603271484,24.01599998474121
2017-06-29 05:45:00,24.052000427246092,24.020000076293947
2017-06-29 05:50:00,24.020000457763672,24.051999282836913
2017-06-29 05:55:00,23.987999725341798,24.057999420166016
2017-06-29 06:00:00,24.02599983215332,24.08199996948242
2017-06-29 06:05:00,24.0,24.057999420166016
2017-06-29 06:10:00,23.97599983215332,24.043999481201173
2017-06-29 06:15:00,24.01599998474121,24.02400016784668
