,c7223,c7318,c7210,c7219
2017-06-27 03:05:00,0.5065316379070282,0.49734309911727903,0.42269280552864075,0.47774170637130736
2017-06-27 03:10:00,0.5132530331611633,0.47800246477127073,0.422936874628067,0.4747401297092438
2017-06-27 03:15:00,0.5167107880115509,0.47308515906333926,0.4307266652584076,0.5279378592967987
2017-06-27 03:20:00,0.5248222112655639,0.4770724833011627,0.42204899787902833,0.4675212502479553
2017-06-27 03:25:00,0.5183387219905853,0.46932333111763,0.42451938390731814,0.47650017142295836
2017-06-27 03:30:00,0.5163600206375122,0.4690482020378113,0.42362217903137206,0.46815943717956543
2017-06-27 03:35:00,0.5069059550762176,0.4731728553771973,0.43298600912094115,0.46692960262298583
2017-06-27 03:40:00,0.4977349877357483,0.48546189069747925,0.4236850023269653,0.48774829506874084
2017-06-27 03:45:00,0.5215982675552369,0.4608359932899475,0.43434531688690187,0.48610650897026064
2017-06-27 03:50:00,0.5232153296470642,0.4843943536281586,0.41559638977050783,0.47488000988960266
2017-06-27 03:55:00,0.5211397290229798,0.46888604760169983,0.42642771601676943,0.4792405545711517
2017-06-27 04:00:00,0.5083100914955139,0.48277226090431213,0.42890024185180664,0.47529553771018984
2017-06-27 04:05:00,0.5125721573829651,0.47168080806732177,0.4131357669830322,0.46600839495658875
2017-06-27 04:10:00,0.49282817244529725,0.5364854812622071,0.4194601833820343,0.4681572198867798
2017-06-27 04:15:00,0.5278939843177796,0.47017667889595033,0.4216347336769104,0.4829336881637573
2017-06-27 04:20:00,0.519701462984085,0.47656038999557493,0.41942262649536133,0.469609922170639
2017-06-27 04:25:00,0.5088037967681884,0.4667536854743958,0.4301789104938507,0.4715706825256348
2017-06-27 04:30:00,0.5015283107757569,0.5484765410423279,0.41915586590766907,0.45897544622421266
2017-06-27 04:35:00,0.5129667043685913,0.46640872955322266,0.4193699359893799,0.48351572155952455
2017-06-27 04:40:00,0.5023986101150513,0.4865850627422333,0.4196754515171051,0.4653308272361755
2017-06-27 04:45:00,0.5143254458904266,0.4797501087188721,0.4241551458835602,0.49041874408721925
2017-06-27 04:50:00,0.5098068118095398,0.47073538303375245,0.41510045528411865,0.48015602827072146
2017-06-27 04:55:00,0.5053535103797913,0.477248215675354,0.4187315344810486,0.47417947053909304
2017-06-27 05:00:00,0.510455846786499,0.4800749659538269,0.4154187381267548,0.48917288780212403
2017-06-27 05:05:00,0.5106936872005463,0.4718587934970856,0.4285136997699738,0.4705779492855072
2017-06-27 05:10:00,0.5145898878574371,0.4974812209606171,0.42582385540008544,0.4851624369621277
2017-06-27 05:15:00,0.5151859760284424,0.4778848171234131,0.4279753267765045,0.4827140510082245
2017-06-27 05:20:00,0.5136530876159668,0.477655303478241,0.42068020105361936,0.47247222661972044
2017-06-27 05:25:00,0.5309815824031829,0.4688724040985107,0.4279441237449646,0.4826956748962402
2017-06-27 05:30:00,0.5122552156448364,0.4837349236011505,0.41947919726371763,0.5048977613449097
2017-06-27 05:35:00,0.5288145780563355,0.4653971314430237,0.4273835778236389,0.47386203408241273
2017-06-27 05:40:00,0.51389861702919,0.4724628984928131,0.4269734561443329,0.5042794227600098
2017-06-27 05:45:00,0.5441269516944885,0.462190580368042,0.4292017638683319,0.46907168030738833
2017-06-27 05:50:00,0.5139803171157837,0.47706002593040464,0.43334468007087706,0.4680909037590027
2017-06-27 05:55:00,0.5074223637580871,0.47168412804603577,0.4180294096469879,0.47095443606376647
2017-06-27 06:00:00,0.526054298877716,0.4711495220661163,0.4221859097480774,0.4772466242313385
2017-06-27 06:05:00,0.5173435747623444,0.4701839625835419,0.43788955807685853,0.4734004199504852
2017-06-27 06:10:00,0.5149904966354371,0.46919935941696167,0.42307385206222536,0.47132542729377747
2017-06-27 06:15:00,0.5241759777069092,0.4694339394569397,0.4098774969577789,0.4719243347644806
2017-06-27 06:20:00,0.5361727118492127,0.4872427821159363,0.4338013410568237,0.48047674894332887
2017-06-27 06:25:00,0.517425149679184,0.5106218874454498,0.4310844361782074,0.5088159620761872
2017-06-27 06:30:00,0.5277395427227021,0.46385295391082765,0.4306352257728577,0.46884819865226746
2017-06-27 06:35:00,0.5135908901691437,0.5159463167190552,0.4262247860431671,0.4833965599536896
2017-06-27 06:40:00,0.521480268239975,0.46717979907989504,0.424228435754776,0.48002987504005434
2017-06-27 06:45:00,0.5226390838623047,0.48001629114151,0.4340333342552185,0.4813199520111084
2017-06-27 06:50:00,0.5320030212402344,0.47081788182258605,0.4194493114948273,0.4809748470783234
2017-06-27 06:55:00,0.5278274655342102,0.46433438658714293,0.44516674876213075,0.48211187720298765
2017-06-27 07:00:00,0.5043366253376007,0.4825946271419525,0.42355838418006897,0.48071386814117434
2017-06-27 07:05:00,0.5103456437587738,0.4623721182346344,0.42546688914299013,0.49717515110969546
2017-06-27 07:10:00,0.5388788044452667,0.47731322050094604,0.4213894665241241,0.4748932242393494
2017-06-27 07:15:00,0.5128363907337189,0.4817178249359131,0.421488094329834,0.4874178647994995
2017-06-27 07:20:00,0.5377631783485413,0.4825876295566559,0.41834558844566344,0.47207709550857546
2017-06-27 07:25:00,0.5569161534309387,0.467512309551239,0.42262577414512636,0.4750211715698242
2017-06-27 07:30:00,0.520382183790207,0.5118058800697327,0.42349504828453066,0.46779834628105166
2017-06-27 07:35:00,0.5334175109863282,0.4620822012424469,0.4291945338249207,0.4780268743634224
2017-06-27 07:40:00,0.508634215593338,0.4676175653934479,0.42295793890953065,0.4748153746128082
2017-06-27 07:45:00,0.5125120103359222,0.50462806224823,0.4216211199760437,0.4942439377307892
2017-06-27 07:50:00,0.5117017149925231,0.4937346398830414,0.42264955639839175,0.47675013542175293
2017-06-27 07:55:00,0.5042970359325409,0.4685989737510681,0.41521469354629514,0.4758274495601654
2017-06-27 08:00:00,0.5382189512252807,0.48370921015739443,0.4269987940788269,0.48313778042793276
2017-06-27 08:05:00,0.535258287191391,0.4632831931114197,0.41211345195770266,0.4717341005802155
2017-06-27 08:10:00,0.5136879444122314,0.4650251746177673,0.41779831051826477,0.48344047665596007
2017-06-27 08:15:00,0.522878909111023,0.47184708118438723,0.4210501849651337,0.5827048361301422
2017-06-27 08:20:00,0.5145729064941407,0.4722423791885376,0.4146142303943634,0.4911047637462616
2017-06-27 08:25:00,0.5318183422088623,0.482287323474884,0.4180445969104767,0.4743285357952118
2017-06-27 08:30:00,0.5124135553836823,0.5139132380485535,0.4134960472583771,0.4781365692615509
2017-06-27 08:35:00,0.5204619526863098,0.4859824597835541,0.42280368208885194,0.4729995667934418
2017-06-27 08:40:00,0.5568744719028473,0.47635682821273806,0.3955635666847229,0.4758719801902771
2017-06-27 08:45:00,0.5049875795841217,0.47388694286346433,0.4173282265663147,0.4699349582195282
2017-06-27 08:50:00,0.5193322122097015,0.4623769223690033,0.41058196425437926,0.470448362827301
2017-06-27 08:55:00,0.5117136001586914,0.4643382132053375,0.4111179172992706,0.46720464825630187
2017-06-27 09:00:00,0.5193224787712097,0.47080249190330503,0.41419767737388613,0.4719978094100952
2017-06-27 09:05:00,0.49928481578826905,0.5022946894168854,0.41423908472061155,0.473118394613266
2017-06-27 09:10:00,0.5079214215278626,0.463561487197876,0.41857312321662904,0.4841835856437683
2017-06-27 09:15:00,0.5265221655368805,0.4696706414222717,0.41678842306137087,0.48675349950790403
