,c6912,c6939,c6910,c6916,c6914,c6915,c6930,c6937,c6938,c6913,c7241,c7240,c7243,c7242,c7245,c7244,c6901,c6903,c6902,c6905,c6904,c6929,c6906,c6909,c6908,c6948,c6945,c6944,c6941,c6940,c6943,c6942
2017-07-04 03:40:00,238.5,243.0,234.0,243.0,234.0,252.0,247.5,220.5,243.0,216.0,270.0,261.0,256.5,261.0,261.0,261.0,243.0,247.5,252.0,238.5,247.5,243.0,247.5,247.5,234.0,216.0,216.0,252.0,252.0,252.0,247.5,216.0
2017-07-04 03:45:00,247.5,256.5,261.0,247.5,252.0,243.0,256.5,247.5,261.0,247.5,276.0,282.0,300.0,276.0,258.0,276.0,243.0,243.0,243.0,247.5,238.5,265.5,247.5,256.5,256.5,238.5,247.5,247.5,247.5,247.5,247.5,247.5
2017-07-04 03:50:00,238.5,252.0,252.0,229.5,252.0,238.5,229.5,247.5,243.0,252.0,270.0,259.2,244.8,270.0,273.6,259.2,252.0,238.5,252.0,243.0,234.0,229.5,238.5,252.0,234.0,234.0,234.0,252.0,252.0,238.5,252.0,216.0
2017-07-04 03:55:00,265.5,247.5,247.5,247.5,256.5,234.0,229.5,270.0,247.5,265.5,288.0,292.5,252.0,270.0,270.0,270.0,247.5,252.0,252.0,261.0,261.0,243.0,238.5,270.0,247.5,225.0,238.5,252.0,247.5,261.0,238.5,247.5
2017-07-04 04:00:00,252.0,247.5,243.0,252.0,256.5,252.0,256.5,247.5,252.0,234.0,274.5,261.0,234.0,265.5,247.5,261.0,243.0,243.0,243.0,243.0,234.0,247.5,247.5,252.0,247.5,229.5,229.5,229.5,256.5,243.0,247.5,229.5
2017-07-04 04:05:00,256.5,256.5,256.5,243.0,220.5,252.0,247.5,256.5,247.5,252.0,274.5,279.0,274.5,261.0,274.5,252.0,265.5,238.5,265.5,252.0,247.5,252.0,247.5,243.0,238.5,238.5,229.5,256.5,261.0,256.5,256.5,238.5
2017-07-04 04:10:00,238.5,238.5,247.5,234.0,256.5,247.5,252.0,261.0,243.0,247.5,265.5,265.5,252.0,256.5,274.5,265.5,252.0,234.0,229.5,247.5,229.5,252.0,234.0,256.5,229.5,234.0,243.0,247.5,252.0,247.5,252.0,229.5
2017-07-04 04:15:00,252.0,252.0,248.4,247.5,243.0,247.5,252.0,252.0,256.5,255.6,265.5,270.0,256.5,279.0,270.0,270.0,223.2,237.6,252.0,252.0,248.4,243.0,237.6,255.6,241.2,238.5,243.0,252.0,256.5,252.0,243.0,238.5
2017-07-04 04:20:00,261.0,248.4,238.5,237.6,259.2,252.0,244.8,244.8,255.6,238.5,279.0,265.5,265.5,256.5,279.0,274.5,247.5,247.5,238.5,252.0,229.5,244.8,243.0,256.5,234.0,237.6,237.6,255.6,241.2,259.2,252.0,237.6
2017-07-04 04:25:00,247.5,265.5,252.0,247.5,256.5,247.5,243.0,243.0,256.5,252.0,270.0,252.0,261.0,274.5,265.5,265.5,256.5,238.5,252.0,252.0,247.5,252.0,247.5,252.0,238.5,238.5,225.0,252.0,252.0,252.0,252.0,243.0
2017-07-04 04:30:00,256.5,243.0,252.0,252.0,252.0,265.5,256.5,261.0,252.0,252.0,277.2,252.0,270.0,288.0,279.0,261.0,261.0,243.0,252.0,238.5,243.0,256.5,238.5,252.0,234.0,256.5,238.5,243.0,238.5,256.5,243.0,225.0
2017-07-04 04:35:00,238.5,234.0,243.0,238.5,252.0,243.0,247.5,243.0,243.0,225.0,261.0,274.5,259.2,266.4,266.4,262.8,243.0,238.5,252.0,243.0,247.5,252.0,229.5,247.5,234.0,216.0,234.0,252.0,238.5,243.0,252.0,238.5
2017-07-04 04:40:00,247.5,265.5,261.0,265.5,247.5,265.5,265.5,247.5,256.5,247.5,288.0,270.0,247.5,279.0,274.5,274.5,256.5,247.5,243.0,261.0,243.0,234.0,220.5,252.0,247.5,238.5,247.5,265.5,252.0,270.0,252.0,243.0
2017-07-04 04:45:00,247.5,243.0,238.5,229.5,252.0,252.0,229.5,261.0,243.0,238.5,256.5,256.5,256.5,265.5,270.0,270.0,243.0,234.0,238.5,238.5,238.5,247.5,234.0,243.0,220.5,225.0,225.0,220.5,243.0,243.0,234.0,229.5
2017-07-04 04:50:00,261.0,270.0,270.0,247.5,252.0,256.5,261.0,261.0,247.5,252.0,270.0,261.0,274.5,261.0,270.0,297.0,256.5,243.0,247.5,252.0,247.5,247.5,225.0,265.5,256.5,247.5,243.0,225.0,265.5,256.5,252.0,234.0
2017-07-04 04:55:00,238.5,234.0,243.0,225.0,234.0,247.5,256.5,247.5,247.5,234.0,270.0,276.0,252.0,258.0,282.0,264.0,243.0,238.5,243.0,247.5,225.0,256.5,238.5,238.5,229.5,216.0,234.0,238.5,252.0,252.0,243.0,229.5
2017-07-04 05:00:00,256.5,265.5,252.0,252.0,265.5,256.5,265.5,265.5,247.5,256.5,280.8,266.4,277.2,273.6,277.2,273.6,256.5,247.5,252.0,261.0,243.0,261.0,247.5,256.5,225.0,243.0,243.0,256.5,252.0,256.5,238.5,252.0
2017-07-04 05:05:00,247.5,261.0,252.0,234.0,252.0,247.5,261.0,252.0,261.0,238.5,270.0,261.0,261.0,256.5,261.0,252.0,256.5,234.0,234.0,225.0,247.5,238.5,252.0,252.0,211.5,229.5,229.5,252.0,238.5,256.5,252.0,229.5
2017-07-04 05:10:00,256.5,243.0,238.5,247.5,261.0,256.5,243.0,256.5,252.0,238.5,274.5,256.5,270.0,270.0,265.5,256.5,256.5,243.0,252.0,247.5,238.5,238.5,243.0,256.5,243.0,234.0,238.5,261.0,261.0,252.0,252.0,247.5
2017-07-04 05:15:00,256.5,261.0,247.5,234.0,247.5,238.5,247.5,252.0,252.0,234.0,256.5,270.0,238.5,270.0,252.0,265.5,243.0,252.0,256.5,234.0,238.5,243.0,234.0,265.5,234.0,238.5,252.0,256.5,265.5,261.0,243.0,243.0
2017-07-04 05:20:00,256.5,252.0,256.5,225.0,243.0,247.5,252.0,247.5,243.0,243.0,270.0,270.0,276.0,270.0,276.0,270.0,252.0,238.5,252.0,252.0,243.0,243.0,238.5,252.0,238.5,234.0,243.0,256.5,252.0,243.0,252.0,220.5
2017-07-04 05:25:00,252.0,252.0,243.0,247.5,261.0,256.5,264.0,258.0,246.0,229.5,270.0,256.5,265.5,256.5,274.5,288.0,261.0,265.5,252.0,261.0,225.0,246.0,229.5,256.5,229.5,240.0,222.0,246.0,252.0,264.0,240.0,246.0
2017-07-04 05:30:00,252.0,252.0,265.5,243.0,252.0,252.0,230.4,255.6,248.4,243.0,265.5,261.0,247.5,270.0,265.5,270.0,252.0,243.0,243.0,243.0,247.5,234.0,234.0,256.5,225.0,223.2,223.2,244.8,241.2,234.0,244.8,226.8
2017-07-04 05:35:00,238.5,256.5,261.0,252.0,247.5,265.5,256.5,234.0,243.0,252.0,270.0,274.5,261.0,252.0,252.0,252.0,261.0,256.5,261.0,247.5,256.5,247.5,247.5,279.0,252.0,256.5,234.0,243.0,225.0,247.5,270.0,243.0
2017-07-04 05:40:00,243.0,252.0,229.5,238.5,243.0,243.0,243.0,243.0,243.0,234.0,262.8,259.2,248.4,266.4,266.4,259.2,247.5,238.5,229.5,238.5,234.0,238.5,243.0,234.0,238.5,229.5,234.0,225.0,243.0,243.0,252.0,229.5
2017-07-04 05:45:00,265.5,265.5,265.5,238.5,243.0,261.0,256.5,261.0,270.0,234.0,270.0,274.5,256.5,274.5,288.0,297.0,270.0,256.5,247.5,243.0,247.5,256.5,238.5,261.0,252.0,243.0,238.5,243.0,252.0,252.0,238.5,243.0
2017-07-04 05:50:00,238.5,252.0,234.0,247.5,252.0,243.0,256.5,261.0,256.5,243.0,270.0,258.0,264.0,258.0,276.0,258.0,243.0,247.5,252.0,225.0,238.5,238.5,234.0,252.0,243.0,225.0,234.0,243.0,252.0,247.5,256.5,225.0
2017-07-04 05:55:00,252.0,247.5,256.5,238.5,256.5,256.5,261.0,256.5,261.0,256.5,265.5,279.0,252.0,274.5,274.5,261.0,270.0,256.5,234.0,252.0,252.0,256.5,234.0,265.5,238.5,229.5,247.5,252.0,256.5,274.5,256.5,243.0
2017-07-04 06:00:00,238.5,229.5,229.5,216.0,238.5,225.0,220.5,243.0,247.5,229.5,283.5,279.0,252.0,265.5,261.0,270.0,238.5,220.5,229.5,211.5,220.5,229.5,238.5,243.0,220.5,207.0,207.0,234.0,243.0,234.0,225.0,216.0
2017-07-04 06:05:00,229.5,238.5,238.5,225.0,229.5,238.5,238.5,238.5,238.5,238.5,252.0,259.2,262.8,248.4,262.8,266.4,220.5,238.5,238.5,238.5,238.5,238.5,229.5,229.5,225.0,225.0,207.0,247.5,238.5,238.5,238.5,225.0
2017-07-04 06:10:00,252.0,264.0,276.0,228.0,264.0,270.0,264.0,258.0,252.0,234.0,264.0,282.0,270.0,276.0,264.0,276.0,270.0,270.0,252.0,252.0,246.0,264.0,252.0,264.0,234.0,240.0,240.0,246.0,276.0,252.0,258.0,240.0
2017-07-04 06:15:00,238.5,225.0,234.0,220.5,252.0,252.0,238.5,243.0,252.0,238.5,270.0,274.5,238.5,270.0,270.0,270.0,243.0,252.0,252.0,252.0,234.0,247.5,220.5,238.5,234.0,234.0,234.0,238.5,252.0,243.0,247.5,225.0
2017-07-04 06:20:00,259.2,252.0,255.6,241.2,244.8,266.4,244.8,255.6,266.4,252.0,279.0,270.0,274.5,279.0,288.0,288.0,241.2,262.8,248.4,252.0,244.8,241.2,255.6,252.0,244.8,244.8,237.6,262.8,234.0,237.6,252.0,241.2
2017-07-04 06:25:00,252.0,247.5,256.5,234.0,247.5,243.0,256.5,252.0,252.0,247.5,252.0,256.5,238.5,256.5,252.0,279.0,243.0,252.0,252.0,252.0,238.5,243.0,252.0,252.0,238.5,229.5,229.5,238.5,238.5,252.0,252.0,229.5
2017-07-04 06:30:00,256.5,261.0,261.0,243.0,256.5,265.5,265.5,261.0,252.0,261.0,291.6,266.4,266.4,280.8,273.6,270.0,247.5,256.5,247.5,252.0,243.0,247.5,261.0,265.5,220.5,211.5,238.5,265.5,247.5,247.5,261.0,225.0
2017-07-04 06:35:00,261.0,247.5,247.5,238.5,243.0,247.5,247.5,247.5,247.5,234.0,265.5,261.0,261.0,252.0,270.0,265.5,252.0,256.5,247.5,252.0,243.0,252.0,238.5,243.0,229.5,243.0,243.0,247.5,234.0,252.0,270.0,234.0
2017-07-04 06:40:00,252.0,243.0,261.0,252.0,261.0,247.5,229.5,243.0,243.0,238.5,270.0,279.0,270.0,261.0,274.5,279.0,252.0,252.0,247.5,243.0,252.0,261.0,243.0,252.0,238.5,238.5,238.5,243.0,247.5,252.0,247.5,238.5
2017-07-04 06:45:00,244.8,252.0,255.6,230.4,255.6,262.8,248.4,256.5,256.5,255.6,270.0,256.5,279.0,261.0,265.5,261.0,259.2,248.4,252.0,252.0,252.0,259.2,241.2,241.2,223.2,252.0,234.0,234.0,243.0,234.0,247.5,247.5
2017-07-04 06:50:00,238.5,255.6,234.0,256.5,234.0,247.5,256.5,244.8,252.0,252.0,270.0,274.5,270.0,265.5,270.0,270.0,252.0,247.5,238.5,256.5,252.0,247.5,252.0,252.0,225.0,237.6,237.6,241.2,252.0,252.0,255.6,226.8
2017-07-04 06:55:00,247.5,252.0,265.5,229.5,261.0,274.5,252.0,252.0,261.0,243.0,270.0,298.8,270.0,273.6,280.8,270.0,234.0,238.5,243.0,229.5,256.5,229.5,243.0,243.0,234.0,220.5,243.0,252.0,256.5,265.5,256.5,243.0
2017-07-04 07:00:00,247.5,252.0,256.5,252.0,238.5,261.0,252.0,243.0,252.0,243.0,274.5,274.5,270.0,270.0,261.0,279.0,252.0,252.0,247.5,256.5,243.0,252.0,234.0,238.5,243.0,238.5,234.0,252.0,238.5,256.5,252.0,238.5
2017-07-04 07:05:00,265.5,270.0,265.5,243.0,256.5,261.0,261.0,243.0,247.5,252.0,274.5,265.5,279.0,283.5,265.5,270.0,252.0,238.5,270.0,261.0,243.0,234.0,238.5,279.0,229.5,243.0,234.0,256.5,243.0,265.5,261.0,256.5
2017-07-04 07:10:00,247.5,243.0,243.0,234.0,252.0,252.0,243.0,247.5,252.0,243.0,270.0,261.0,261.0,265.5,252.0,265.5,243.0,238.5,234.0,238.5,234.0,243.0,234.0,238.5,225.0,234.0,225.0,252.0,238.5,234.0,243.0,225.0
2017-07-04 07:15:00,243.0,261.0,252.0,261.0,256.5,261.0,261.0,247.5,243.0,252.0,283.5,279.0,274.5,283.5,288.0,274.5,270.0,256.5,256.5,261.0,256.5,261.0,238.5,252.0,247.5,238.5,238.5,256.5,256.5,261.0,243.0,247.5
2017-07-04 07:20:00,252.0,252.0,243.0,225.0,243.0,256.5,238.5,243.0,243.0,243.0,258.0,252.0,252.0,252.0,264.0,270.0,252.0,252.0,243.0,256.5,229.5,247.5,216.0,252.0,243.0,234.0,211.5,238.5,243.0,252.0,238.5,229.5
2017-07-04 07:25:00,247.5,256.5,256.5,252.0,252.0,252.0,265.5,238.5,256.5,238.5,277.2,270.0,266.4,270.0,270.0,259.2,265.5,270.0,238.5,247.5,229.5,265.5,247.5,243.0,234.0,229.5,229.5,234.0,261.0,261.0,256.5,252.0
2017-07-04 07:30:00,252.0,243.0,247.5,238.5,252.0,252.0,256.5,243.0,256.5,252.0,274.5,270.0,270.0,270.0,247.5,261.0,252.0,225.0,229.5,247.5,243.0,234.0,229.5,252.0,229.5,229.5,234.0,256.5,243.0,252.0,238.5,234.0
2017-07-04 07:35:00,256.5,229.5,252.0,247.5,252.0,261.0,243.0,265.5,252.0,247.5,279.0,274.5,270.0,256.5,261.0,274.5,243.0,243.0,238.5,229.5,238.5,247.5,243.0,252.0,243.0,252.0,238.5,265.5,252.0,261.0,243.0,225.0
2017-07-04 07:40:00,234.0,238.5,247.5,229.5,234.0,247.5,247.5,252.0,252.0,252.0,261.0,261.0,252.0,265.5,270.0,256.5,238.5,243.0,234.0,247.5,229.5,234.0,243.0,256.5,216.0,234.0,243.0,238.5,261.0,238.5,252.0,238.5
2017-07-04 07:45:00,252.0,252.0,265.5,229.5,234.0,252.0,256.5,252.0,252.0,252.0,265.5,274.5,261.0,270.0,274.5,274.5,256.5,252.0,238.5,252.0,247.5,243.0,247.5,238.5,247.5,234.0,234.0,238.5,261.0,243.0,238.5,234.0
2017-07-04 07:50:00,256.5,270.0,238.5,256.5,252.0,261.0,229.5,261.0,243.0,252.0,265.5,283.5,270.0,256.5,256.5,274.5,252.0,234.0,243.0,243.0,238.5,261.0,243.0,243.0,243.0,234.0,238.5,252.0,247.5,247.5,234.0,256.5
2017-07-04 07:55:00,259.2,244.8,244.8,237.6,252.0,244.8,255.6,255.6,259.2,241.2,261.0,265.5,261.0,256.5,270.0,261.0,248.4,241.2,241.2,237.6,244.8,255.6,248.4,252.0,216.0,226.8,226.8,255.6,248.4,255.6,248.4,234.0
2017-07-04 08:00:00,265.5,252.0,261.0,243.0,270.0,265.5,247.5,252.0,252.0,261.0,270.0,277.2,284.4,280.8,244.8,288.0,265.5,225.0,252.0,261.0,256.5,256.5,247.5,243.0,243.0,247.5,229.5,252.0,243.0,279.0,247.5,225.0
2017-07-04 08:05:00,238.5,243.0,247.5,238.5,243.0,252.0,247.5,252.0,252.0,252.0,270.0,270.0,264.0,270.0,258.0,270.0,243.0,252.0,252.0,216.0,252.0,243.0,234.0,229.5,225.0,234.0,234.0,243.0,252.0,252.0,229.5,238.5
2017-07-04 08:10:00,246.0,258.0,264.0,240.0,258.0,252.0,246.0,264.0,270.0,252.0,279.0,270.0,270.0,270.0,279.0,270.0,276.0,258.0,252.0,252.0,240.0,264.0,240.0,276.0,246.0,264.0,252.0,270.0,264.0,258.0,228.0,252.0
2017-07-04 08:15:00,252.0,252.0,252.0,243.0,243.0,261.0,252.0,234.0,234.0,247.5,270.0,264.0,252.0,258.0,270.0,264.0,247.5,225.0,252.0,238.5,238.5,247.5,234.0,261.0,229.5,234.0,234.0,234.0,240.0,252.0,252.0,240.0
2017-07-04 08:20:00,270.0,264.0,240.0,252.0,258.0,264.0,252.0,258.0,264.0,234.0,270.0,274.5,270.0,261.0,274.5,274.5,258.0,252.0,246.0,234.0,246.0,270.0,234.0,264.0,240.0,225.0,247.5,238.5,243.0,276.0,256.5,247.5
2017-07-04 08:25:00,252.0,258.0,252.0,246.0,246.0,252.0,258.0,240.0,258.0,246.0,276.0,246.0,252.0,246.0,264.0,270.0,258.0,228.0,228.0,246.0,240.0,240.0,246.0,228.0,240.0,222.0,234.0,252.0,258.0,228.0,252.0,240.0
2017-07-04 08:30:00,229.5,261.0,243.0,247.5,252.0,256.5,252.0,261.0,256.5,252.0,279.0,274.5,270.0,274.5,279.0,283.5,261.0,252.0,252.0,238.5,243.0,247.5,234.0,229.5,238.5,243.0,234.0,243.0,265.5,256.5,238.5,247.5
2017-07-04 08:35:00,243.0,247.5,243.0,238.5,252.0,261.0,252.0,243.0,247.5,220.5,270.0,270.0,264.0,276.0,270.0,276.0,247.5,234.0,243.0,238.5,238.5,252.0,243.0,252.0,229.5,225.0,238.5,247.5,247.5,238.5,243.0,229.5
2017-07-04 08:40:00,246.0,228.0,252.0,252.0,264.0,252.0,246.0,240.0,228.0,234.0,265.5,274.5,261.0,274.5,274.5,265.5,258.0,252.0,258.0,252.0,252.0,264.0,240.0,258.0,240.0,240.0,246.0,252.0,252.0,252.0,252.0,234.0
2017-07-04 08:45:00,252.0,234.0,261.0,247.5,234.0,252.0,247.5,252.0,265.5,234.0,282.0,258.0,246.0,282.0,264.0,270.0,256.5,256.5,234.0,247.5,243.0,238.5,225.0,261.0,238.5,252.0,225.0,252.0,252.0,225.0,243.0,238.5
2017-07-04 08:50:00,258.0,234.0,258.0,252.0,246.0,246.0,252.0,258.0,258.0,258.0,261.0,274.5,252.0,261.0,256.5,270.0,240.0,252.0,252.0,210.0,246.0,234.0,240.0,258.0,234.0,228.0,228.0,246.0,252.0,240.0,252.0,240.0
2017-07-04 08:55:00,256.5,252.0,274.5,243.0,256.5,238.5,238.5,252.0,256.5,252.0,265.5,270.0,247.5,270.0,283.5,270.0,243.0,243.0,270.0,234.0,256.5,256.5,238.5,256.5,265.5,229.5,234.0,243.0,261.0,252.0,265.5,234.0
2017-07-04 09:00:00,252.0,252.0,252.0,234.0,247.5,252.0,247.5,252.0,234.0,238.5,270.0,270.0,265.5,265.5,265.5,256.5,243.0,247.5,252.0,238.5,247.5,252.0,238.5,252.0,216.0,225.0,216.0,229.5,252.0,243.0,252.0,234.0
2017-07-04 09:05:00,252.0,256.5,256.5,261.0,261.0,256.5,261.0,279.0,261.0,252.0,274.5,283.5,283.5,274.5,283.5,270.0,238.5,247.5,256.5,243.0,238.5,256.5,252.0,265.5,238.5,229.5,234.0,243.0,256.5,270.0,247.5,225.0
2017-07-04 09:10:00,243.0,247.5,243.0,243.0,252.0,252.0,238.5,238.5,234.0,243.0,270.0,265.5,252.0,265.5,261.0,261.0,243.0,247.5,243.0,252.0,238.5,238.5,234.0,229.5,234.0,220.5,234.0,220.5,252.0,243.0,243.0,225.0
2017-07-04 09:15:00,261.0,243.0,247.5,243.0,252.0,256.5,238.5,265.5,247.5,243.0,288.0,274.5,279.0,261.0,283.5,270.0,247.5,252.0,256.5,261.0,243.0,252.0,234.0,247.5,247.5,243.0,225.0,252.0,252.0,243.0,243.0,229.5
2017-07-04 09:20:00,243.0,252.0,252.0,229.5,256.5,256.5,252.0,234.0,256.5,229.5,270.0,261.0,256.5,265.5,265.5,261.0,244.8,255.6,237.6,237.6,223.2,238.5,234.0,252.0,243.0,229.5,234.0,238.5,252.0,243.0,234.0,225.0
2017-07-04 09:25:00,259.2,262.8,255.6,248.4,259.2,252.0,255.6,255.6,255.6,259.2,283.5,288.0,274.5,288.0,274.5,261.0,256.5,256.5,252.0,252.0,265.5,244.8,256.5,244.8,230.4,241.2,241.2,262.8,244.8,262.8,259.2,237.6
2017-07-04 09:30:00,238.5,225.0,252.0,238.5,252.0,243.0,243.0,229.5,247.5,238.5,288.0,283.5,229.5,274.5,270.0,256.5,225.0,234.0,234.0,238.5,229.5,243.0,243.0,243.0,229.5,229.5,234.0,243.0,247.5,252.0,247.5,234.0
2017-07-04 09:35:00,246.0,258.0,252.0,240.0,258.0,258.0,258.0,246.0,258.0,246.0,270.0,265.5,265.5,279.0,274.5,279.0,258.0,252.0,252.0,264.0,240.0,240.0,246.0,258.0,240.0,240.0,240.0,252.0,252.0,252.0,252.0,234.0
2017-07-04 09:40:00,234.0,256.5,261.0,234.0,238.5,252.0,256.5,261.0,243.0,243.0,270.0,276.0,258.0,294.0,270.0,264.0,256.5,252.0,247.5,238.5,234.0,256.5,238.5,247.5,229.5,238.5,216.0,243.0,265.5,256.5,234.0,234.0
2017-07-04 09:45:00,234.0,234.0,234.0,228.0,234.0,234.0,234.0,234.0,222.0,234.0,261.0,256.5,243.0,247.5,252.0,247.5,234.0,234.0,234.0,234.0,228.0,234.0,222.0,234.0,222.0,210.0,222.0,234.0,222.0,234.0,234.0,210.0
2017-07-04 09:50:00,276.0,282.0,264.0,240.0,246.0,258.0,258.0,258.0,276.0,252.0,294.0,282.0,258.0,258.0,258.0,264.0,252.0,264.0,252.0,258.0,240.0,240.0,252.0,252.0,228.0,246.0,258.0,264.0,264.0,258.0,276.0,252.0
2017-07-04 09:55:00,243.0,252.0,243.0,238.5,247.5,256.5,256.5,238.5,243.0,243.0,276.0,276.0,240.0,270.0,270.0,258.0,220.5,247.5,252.0,234.0,252.0,229.5,229.5,247.5,238.5,238.5,238.5,238.5,238.5,243.0,252.0,216.0
2017-07-04 10:00:00,252.0,264.0,246.0,240.0,264.0,258.0,258.0,258.0,252.0,252.0,256.5,261.0,270.0,265.5,279.0,274.5,252.0,258.0,240.0,252.0,240.0,252.0,234.0,258.0,234.0,240.0,222.0,252.0,258.0,258.0,276.0,234.0
2017-07-04 10:05:00,265.5,265.5,252.0,238.5,261.0,252.0,252.0,252.0,247.5,252.0,264.0,276.0,246.0,258.0,264.0,258.0,256.5,252.0,229.5,243.0,238.5,261.0,229.5,252.0,247.5,234.0,234.0,247.5,243.0,252.0,243.0,238.5
2017-07-04 10:10:00,252.0,258.0,240.0,252.0,252.0,252.0,240.0,252.0,252.0,252.0,265.5,274.5,256.5,274.5,279.0,279.0,258.0,246.0,246.0,246.0,240.0,258.0,234.0,246.0,228.0,240.0,246.0,252.0,240.0,258.0,264.0,240.0
2017-07-04 10:15:00,229.5,238.5,234.0,225.0,243.0,247.5,234.0,238.5,229.5,229.5,258.0,264.0,246.0,240.0,246.0,228.0,234.0,243.0,229.5,220.5,225.0,238.5,229.5,229.5,220.5,220.5,225.0,216.0,234.0,243.0,238.5,207.0
2017-07-04 10:20:00,210.0,204.0,198.0,198.0,204.0,216.0,198.0,228.0,198.0,198.0,234.0,234.0,220.5,234.0,243.0,234.0,198.0,204.0,198.0,210.0,204.0,204.0,198.0,198.0,186.0,198.0,210.0,210.0,198.0,198.0,210.0,204.0
2017-07-04 10:25:00,198.0,202.5,216.0,202.5,198.0,207.0,198.0,198.0,211.5,198.0,243.0,238.5,216.0,243.0,238.5,229.5,202.5,198.0,198.0,198.0,198.0,220.5,202.5,207.0,184.5,198.0,202.5,202.5,198.0,198.0,198.0,198.0
2017-07-04 10:30:00,202.5,198.0,198.0,202.5,202.5,198.0,202.5,198.0,198.0,211.5,234.0,234.0,216.0,229.5,234.0,229.5,202.5,202.5,198.0,202.5,198.0,198.0,198.0,198.0,184.5,198.0,202.5,202.5,198.0,198.0,202.5,202.5
2017-07-04 10:35:00,198.0,198.0,207.0,198.0,211.5,202.5,202.5,202.5,198.0,198.0,234.0,234.0,220.5,225.0,234.0,229.5,198.0,202.5,202.5,207.0,198.0,198.0,207.0,198.0,189.0,198.0,198.0,202.5,198.0,198.0,198.0,207.0
2017-07-04 10:40:00,198.0,198.0,202.5,198.0,202.5,207.0,202.5,202.5,198.0,198.0,238.5,234.0,216.0,234.0,234.0,234.0,198.0,198.0,198.0,202.5,198.0,198.0,202.5,202.5,180.0,198.0,202.5,202.5,202.5,211.5,207.0,198.0
2017-07-04 10:45:00,202.5,207.0,207.0,202.5,202.5,202.5,198.0,202.5,198.0,198.0,234.0,234.0,216.0,229.5,238.5,234.0,207.0,198.0,202.5,198.0,207.0,202.5,198.0,202.5,189.0,198.0,198.0,202.5,198.0,198.0,207.0,202.5
2017-07-04 10:50:00,202.5,207.0,207.0,202.5,202.5,202.5,202.5,198.0,198.0,202.5,234.0,234.0,220.5,225.0,234.0,225.0,198.0,198.0,198.0,202.5,202.5,198.0,202.5,202.5,180.0,202.5,202.5,198.0,207.0,198.0,202.5,202.5
2017-07-04 10:55:00,198.0,198.0,207.0,202.5,198.0,207.0,202.5,207.0,207.0,207.0,234.0,234.0,220.5,229.5,238.5,225.0,207.0,202.5,202.5,198.0,202.5,207.0,198.0,207.0,184.5,198.0,198.0,198.0,198.0,202.5,202.5,198.0
2017-07-04 11:00:00,202.5,207.0,202.5,198.0,202.5,207.0,198.0,198.0,198.0,198.0,234.0,234.0,216.0,225.0,234.0,225.0,207.0,202.5,202.5,202.5,202.5,198.0,202.5,207.0,184.5,198.0,198.0,198.0,198.0,211.5,211.5,198.0
2017-07-04 11:05:00,202.5,202.5,211.5,198.0,198.0,198.0,202.5,207.0,207.0,207.0,234.0,234.0,220.5,229.5,234.0,234.0,198.0,198.0,202.5,198.0,198.0,207.0,202.5,202.5,180.0,202.5,202.5,198.0,202.5,202.5,198.0,198.0
2017-07-04 11:10:00,198.0,202.5,202.5,198.0,198.0,202.5,207.0,198.0,202.5,202.5,234.0,234.0,225.0,229.5,234.0,225.0,202.5,202.5,202.5,198.0,198.0,202.5,198.0,202.5,180.0,198.0,198.0,207.0,207.0,202.5,207.0,198.0
2017-07-04 11:15:00,198.0,198.0,198.0,202.5,202.5,198.0,207.0,202.5,202.5,198.0,234.0,234.0,220.5,234.0,234.0,234.0,202.5,198.0,202.5,202.5,198.0,198.0,207.0,202.5,189.0,202.5,198.0,202.5,207.0,198.0,202.5,202.5
2017-07-04 11:20:00,198.0,211.5,208.8,205.2,205.2,198.0,202.5,202.5,207.0,198.0,234.0,234.0,216.0,234.0,234.0,225.0,201.6,198.0,201.6,198.0,198.0,198.0,201.6,201.6,180.0,202.5,202.5,198.0,198.0,198.0,211.5,202.5
2017-07-04 11:25:00,207.0,201.6,207.0,202.5,198.0,198.0,205.2,208.8,198.0,198.0,234.0,234.0,220.5,220.5,234.0,234.0,198.0,198.0,198.0,198.0,202.5,198.0,202.5,198.0,184.5,201.6,198.0,201.6,201.6,201.6,205.2,201.6
2017-07-04 11:30:00,198.0,202.5,207.0,198.0,198.0,211.5,202.5,211.5,202.5,211.5,234.0,234.0,220.5,234.0,234.0,234.0,207.0,198.0,202.5,198.0,198.0,202.5,198.0,198.0,180.0,198.0,202.5,202.5,198.0,198.0,207.0,198.0
2017-07-04 11:35:00,198.0,198.0,207.0,198.0,207.0,202.5,198.0,198.0,202.5,198.0,234.0,234.0,219.6,234.0,234.0,223.2,198.0,198.0,198.0,198.0,198.0,202.5,198.0,198.0,180.0,198.0,198.0,198.0,207.0,207.0,207.0,202.5
2017-07-04 11:40:00,220.5,198.0,202.5,207.0,198.0,198.0,198.0,198.0,198.0,198.0,234.0,234.0,225.0,238.5,243.0,229.5,207.0,202.5,198.0,198.0,198.0,202.5,202.5,198.0,180.0,198.0,198.0,198.0,198.0,198.0,202.5,198.0
2017-07-04 11:45:00,216.0,198.0,202.5,198.0,207.0,198.0,198.0,211.5,198.0,198.0,234.0,234.0,216.0,243.0,234.0,228.0,211.5,198.0,198.0,198.0,198.0,198.0,207.0,207.0,180.0,198.0,198.0,198.0,207.0,202.5,198.0,198.0
