,c7315,c7119,c7316,c7321,c7203,c7123,c7104,c6911,c7102,c6917,c7101,c7124,c7344,c6918,c6919,c7120,c7121,c7122,c7109,c7113,c7202,c7319,c7318,c7340,c7341,c7317,c7309,c7103,c7115,c7114,c7116,c7111,c7110,c6907,c7112,c7223,c6924,c6923,c6922,c6921,c6920,c7201,c7320
2017-07-08 12:20:00,243.0,229.5,238.5,229.5,247.5,220.5,216.0,216.0,211.5,207.0,202.5,220.5,193.5,198.0,216.0,220.5,238.5,225.0,211.5,225.0,261.0,220.5,243.0,220.5,211.5,238.5,243.0,216.0,207.0,211.5,211.5,207.0,234.0,198.0,220.5,261.0,216.0,216.0,201.6,216.0,216.0,247.5,243.0
2017-07-08 12:25:00,238.5,216.0,238.5,238.5,248.4,212.4,205.2,216.0,205.2,202.5,198.0,216.0,189.0,198.0,216.0,216.0,216.0,216.0,198.0,216.0,241.2,238.5,243.0,229.5,216.0,229.5,229.5,216.0,198.0,198.0,198.0,198.0,216.0,198.0,205.2,256.5,216.0,216.0,207.0,216.0,216.0,234.0,238.5
2017-07-08 12:30:00,234.0,225.0,234.0,223.2,247.5,211.5,220.5,225.0,211.5,207.0,229.5,220.5,184.5,207.0,225.0,234.0,225.0,225.0,211.5,220.5,256.5,219.6,241.2,207.0,207.0,226.8,230.4,225.0,220.5,211.5,211.5,216.0,238.5,207.0,216.0,262.8,225.0,225.0,220.5,225.0,225.0,252.0,226.8
2017-07-08 12:35:00,225.0,238.5,225.0,207.0,238.5,225.0,238.5,234.0,225.0,216.0,229.5,229.5,183.6,202.5,220.5,234.0,234.0,225.0,234.0,220.5,256.5,207.0,225.0,208.8,216.0,211.5,216.0,234.0,225.0,220.5,220.5,225.0,238.5,211.5,234.0,256.5,234.0,225.0,229.5,225.0,234.0,243.0,225.0
2017-07-08 12:40:00,220.5,220.5,216.0,202.5,234.0,211.5,220.5,225.0,229.5,234.0,220.5,229.5,180.0,216.0,234.0,225.0,229.5,229.5,216.0,225.0,243.0,202.5,216.0,198.0,198.0,220.5,216.0,229.5,207.0,207.0,198.0,211.5,238.5,211.5,220.5,247.5,234.0,238.5,234.0,225.0,238.5,234.0,220.5
2017-07-08 12:45:00,216.0,216.0,216.0,202.5,234.0,202.5,207.0,216.0,207.0,211.5,202.5,216.0,180.0,198.0,216.0,216.0,216.0,216.0,202.5,216.0,247.5,202.5,225.0,198.0,202.5,220.5,220.5,216.0,198.0,198.0,198.0,202.5,216.0,198.0,207.0,256.5,216.0,216.0,202.5,216.0,216.0,243.0,216.0
2017-07-08 12:50:00,234.0,234.0,240.0,234.0,247.5,225.0,225.0,220.5,225.0,216.0,220.5,216.0,186.0,207.0,225.0,229.5,229.5,229.5,229.5,229.5,252.0,222.0,240.0,222.0,222.0,222.0,240.0,234.0,216.0,207.0,207.0,211.5,229.5,211.5,220.5,258.0,225.0,220.5,216.0,220.5,220.5,247.5,234.0
2017-07-08 12:55:00,216.0,216.0,216.0,198.0,234.0,216.0,220.5,216.0,220.5,207.0,211.5,216.0,180.0,198.0,216.0,216.0,216.0,216.0,216.0,216.0,246.0,198.0,216.0,198.0,202.5,216.0,216.0,220.5,198.0,198.0,198.0,216.0,216.0,198.0,216.0,252.0,216.0,216.0,211.5,216.0,216.0,234.0,216.0
2017-07-08 13:00:00,225.0,216.0,225.0,211.5,234.0,198.0,216.0,216.0,216.0,198.0,198.0,216.0,189.0,198.0,216.0,216.0,216.0,216.0,198.0,216.0,241.2,216.0,220.5,207.0,216.0,220.5,220.5,216.0,202.5,198.0,198.0,198.0,216.0,198.0,202.5,248.4,216.0,216.0,211.5,216.0,216.0,244.8,225.0
2017-07-08 13:05:00,230.4,238.5,234.0,223.2,252.0,216.0,220.5,225.0,225.0,211.5,207.0,229.5,187.2,207.0,225.0,238.5,234.0,234.0,216.0,225.0,261.0,212.4,230.4,212.4,212.4,223.2,234.0,225.0,225.0,207.0,229.5,220.5,225.0,207.0,207.0,265.5,225.0,225.0,211.5,225.0,220.5,261.0,223.2
2017-07-08 13:10:00,211.5,216.0,211.5,216.0,234.0,207.0,216.0,225.0,211.5,234.0,202.5,211.5,175.5,216.0,234.0,216.0,216.0,211.5,211.5,216.0,234.0,202.5,211.5,202.5,202.5,216.0,220.5,216.0,202.5,198.0,198.0,220.5,216.0,229.5,211.5,256.5,234.0,234.0,229.5,238.5,234.0,229.5,211.5
2017-07-08 13:15:00,216.0,216.0,216.0,198.0,234.0,202.5,207.0,234.0,207.0,220.5,198.0,220.5,180.0,207.0,225.0,216.0,216.0,220.5,202.5,220.5,243.0,202.5,216.0,198.0,198.0,216.0,216.0,216.0,207.0,198.0,198.0,207.0,216.0,216.0,202.5,247.5,216.0,225.0,216.0,225.0,229.5,234.0,216.0
2017-07-08 13:20:00,220.5,216.0,216.0,198.0,234.0,211.5,216.0,216.0,216.0,198.0,207.0,216.0,184.5,198.0,216.0,216.0,216.0,216.0,211.5,220.5,243.0,198.0,216.0,207.0,207.0,216.0,220.5,216.0,198.0,198.0,198.0,216.0,216.0,198.0,216.0,247.5,216.0,216.0,202.5,211.5,216.0,234.0,216.0
2017-07-08 13:25:00,229.5,234.0,229.5,229.5,252.0,216.0,220.5,220.5,220.5,229.5,216.0,225.0,184.5,202.5,225.0,229.5,229.5,234.0,220.5,225.0,256.5,225.0,234.0,216.0,216.0,225.0,234.0,234.0,216.0,211.5,211.5,216.0,229.5,216.0,216.0,265.5,225.0,225.0,220.5,229.5,225.0,252.0,220.5
2017-07-08 13:30:00,216.0,220.5,216.0,198.0,234.0,216.0,216.0,216.0,211.5,201.6,198.0,220.5,180.0,198.0,216.0,220.5,220.5,216.0,220.5,220.5,252.0,198.0,216.0,198.0,198.0,216.0,216.0,216.0,198.0,198.0,198.0,211.5,216.0,201.6,216.0,252.0,212.4,216.0,201.6,212.4,216.0,234.0,216.0
2017-07-08 13:35:00,220.5,223.2,220.5,207.0,238.5,212.4,219.6,216.0,212.4,207.0,205.2,223.2,184.5,198.0,216.0,219.6,230.4,226.8,205.2,219.6,247.5,216.0,229.5,216.0,207.0,220.5,220.5,223.2,212.4,212.4,205.2,205.2,219.6,198.0,208.8,252.0,220.5,225.0,207.0,216.0,216.0,243.0,220.5
2017-07-08 13:40:00,234.0,234.0,234.0,225.0,244.8,225.0,225.0,229.5,229.5,220.5,216.0,220.5,189.0,211.5,225.0,234.0,229.5,229.5,220.5,229.5,248.4,216.0,234.0,216.0,216.0,225.0,234.0,234.0,216.0,216.0,216.0,220.5,234.0,216.0,225.0,259.2,225.0,234.0,225.0,225.0,229.5,244.8,229.5
2017-07-08 13:45:00,219.6,216.0,219.6,201.6,234.0,207.0,211.5,220.5,216.0,211.5,198.0,216.0,187.2,207.0,216.0,216.0,216.0,216.0,211.5,220.5,247.5,198.0,226.8,198.0,205.2,216.0,216.0,216.0,198.0,198.0,198.0,216.0,216.0,211.5,211.5,252.0,216.0,216.0,211.5,216.0,216.0,234.0,216.0
2017-07-08 13:50:00,220.5,216.0,225.0,211.5,247.5,216.0,220.5,220.5,220.5,202.5,216.0,225.0,184.5,207.0,220.5,220.5,225.0,234.0,207.0,216.0,252.0,211.5,238.5,211.5,220.5,225.0,216.0,216.0,198.0,198.0,198.0,211.5,220.5,211.5,216.0,256.5,220.5,225.0,211.5,216.0,220.5,234.0,238.5
2017-07-08 13:55:00,234.0,225.0,234.0,225.0,243.0,211.5,211.5,229.5,211.5,216.0,207.0,234.0,189.0,207.0,225.0,225.0,225.0,225.0,207.0,220.5,247.5,220.5,234.0,220.5,216.0,225.0,234.0,225.0,211.5,207.0,207.0,207.0,225.0,216.0,225.0,265.5,225.0,234.0,220.5,225.0,229.5,243.0,229.5
2017-07-08 14:00:00,225.0,220.5,225.0,202.5,234.0,216.0,225.0,247.5,225.0,229.5,207.0,225.0,180.0,225.0,238.5,225.0,229.5,225.0,220.5,225.0,238.5,202.5,225.0,198.0,202.5,216.0,211.5,225.0,202.5,202.5,216.0,207.0,216.0,220.5,220.5,261.0,234.0,234.0,238.5,238.5,229.5,234.0,216.0
2017-07-08 14:05:00,220.5,225.0,220.5,216.0,243.0,216.0,211.5,219.6,211.5,201.6,202.5,220.5,189.0,205.2,219.6,216.0,225.0,220.5,207.0,216.0,256.5,207.0,220.5,207.0,211.5,225.0,216.0,225.0,207.0,198.0,198.0,216.0,225.0,205.2,220.5,252.0,216.0,216.0,211.5,211.5,219.6,243.0,220.5
2017-07-08 14:10:00,216.0,220.5,234.0,229.5,238.5,216.0,216.0,216.0,207.0,202.5,207.0,216.0,184.5,198.0,220.5,220.5,216.0,216.0,211.5,216.0,252.0,207.0,229.5,207.0,207.0,216.0,220.5,216.0,198.0,207.0,202.5,216.0,216.0,198.0,211.5,256.5,219.6,223.2,216.0,219.6,216.0,243.0,225.0
2017-07-08 14:15:00,216.0,216.0,216.0,202.5,234.0,208.8,219.6,225.0,216.0,202.5,205.2,216.0,184.5,211.5,220.5,216.0,223.2,216.0,216.0,219.6,243.0,198.0,216.0,198.0,202.5,216.0,216.0,219.6,198.0,198.0,198.0,216.0,216.0,207.0,216.0,252.0,216.0,225.0,220.5,225.0,225.0,234.0,216.0
2017-07-08 14:20:00,234.0,234.0,216.0,220.5,248.4,225.0,220.5,247.5,216.0,234.0,229.5,229.5,184.5,234.0,238.5,238.5,243.0,229.5,238.5,234.0,248.4,202.5,225.0,211.5,211.5,220.5,225.0,238.5,216.0,211.5,220.5,229.5,234.0,225.0,234.0,265.5,247.5,243.0,229.5,238.5,234.0,244.8,216.0
2017-07-08 14:25:00,225.0,225.0,220.5,229.5,234.0,220.5,220.5,225.0,225.0,207.0,216.0,229.5,180.0,207.0,229.5,229.5,225.0,220.5,220.5,220.5,238.5,225.0,229.5,207.0,202.5,220.5,220.5,229.5,216.0,211.5,211.5,225.0,229.5,211.5,225.0,252.0,225.0,238.5,220.5,229.5,225.0,234.0,220.5
2017-07-08 14:30:00,220.5,220.5,220.5,207.0,240.0,211.5,216.0,216.0,216.0,198.0,211.5,216.0,180.0,202.5,225.0,216.0,220.5,216.0,225.0,216.0,246.0,207.0,225.0,198.0,207.0,220.5,220.5,220.5,216.0,202.5,198.0,211.5,220.5,198.0,225.0,252.0,216.0,216.0,207.0,216.0,216.0,234.0,220.5
2017-07-08 14:35:00,225.0,234.0,225.0,216.0,252.0,225.0,220.5,238.5,225.0,238.5,216.0,229.5,180.0,234.0,234.0,229.5,234.0,234.0,220.5,234.0,261.0,216.0,225.0,216.0,211.5,234.0,225.0,238.5,225.0,225.0,229.5,220.5,234.0,225.0,225.0,256.5,243.0,252.0,238.5,252.0,238.5,252.0,220.5
2017-07-08 14:40:00,220.5,222.0,220.5,211.5,243.0,216.0,211.5,220.5,207.0,211.5,202.5,216.0,184.5,207.0,220.5,228.0,228.0,234.0,216.0,216.0,252.0,207.0,225.0,211.5,211.5,220.5,220.5,220.5,207.0,207.0,207.0,207.0,216.0,207.0,216.0,256.5,220.5,225.0,216.0,220.5,220.5,247.5,220.5
2017-07-08 14:45:00,220.5,223.2,220.5,216.0,241.2,223.2,220.5,216.0,220.5,202.5,207.0,223.2,184.5,198.0,216.0,223.2,223.2,219.6,216.0,220.5,248.4,207.0,229.5,198.0,207.0,225.0,220.5,220.5,207.0,207.0,216.0,216.0,220.5,198.0,216.0,252.0,216.0,216.0,216.0,216.0,216.0,241.2,220.5
2017-07-08 14:50:00,223.2,229.5,230.4,226.8,252.0,216.0,216.0,234.0,225.0,216.0,220.5,225.0,183.6,211.5,229.5,225.0,229.5,229.5,225.0,225.0,256.5,212.4,230.4,212.4,212.4,219.6,226.8,238.5,216.0,216.0,216.0,216.0,247.5,216.0,220.5,256.5,225.0,229.5,225.0,225.0,225.0,252.0,223.2
2017-07-08 14:55:00,216.0,216.0,216.0,220.5,243.0,211.5,220.5,216.0,211.5,207.0,198.0,220.5,189.0,207.0,220.5,216.0,216.0,216.0,216.0,220.5,247.5,207.0,216.0,216.0,220.5,225.0,220.5,216.0,198.0,202.5,202.5,216.0,229.5,198.0,216.0,252.0,216.0,216.0,207.0,216.0,220.5,243.0,229.5
2017-07-08 15:00:00,220.5,220.5,229.5,211.5,234.0,220.5,220.5,220.5,220.5,216.0,207.0,220.5,184.5,207.0,229.5,225.0,229.5,225.0,216.0,220.5,243.0,207.0,225.0,207.0,207.0,220.5,216.0,229.5,211.5,207.0,211.5,225.0,225.0,207.0,220.5,252.0,216.0,225.0,211.5,220.5,220.5,234.0,216.0
2017-07-08 15:05:00,234.0,234.0,234.0,225.0,252.0,229.5,216.0,243.0,216.0,234.0,225.0,234.0,198.0,220.5,243.0,238.5,243.0,247.5,220.5,229.5,247.5,216.0,234.0,220.5,234.0,225.0,229.5,229.5,229.5,229.5,234.0,220.5,234.0,216.0,225.0,261.0,234.0,243.0,238.5,243.0,238.5,252.0,220.5
2017-07-08 15:10:00,220.5,216.0,225.0,207.0,234.0,216.0,207.0,216.0,207.0,207.0,202.5,216.0,184.5,202.5,216.0,216.0,216.0,216.0,216.0,216.0,252.0,216.0,225.0,225.0,220.5,225.0,220.5,216.0,198.0,198.0,198.0,211.5,216.0,198.0,216.0,247.5,216.0,216.0,216.0,216.0,216.0,234.0,225.0
2017-07-08 15:15:00,220.5,220.5,225.0,211.5,243.0,220.5,220.5,220.5,211.5,205.2,216.0,220.5,180.0,205.2,219.6,220.5,225.0,220.5,220.5,220.5,252.0,216.0,225.0,198.0,198.0,220.5,220.5,220.5,207.0,207.0,207.0,220.5,220.5,207.0,216.0,265.5,223.2,219.6,208.8,212.4,219.6,234.0,225.0
2017-07-08 15:20:00,225.0,234.0,225.0,211.5,243.0,216.0,216.0,234.0,216.0,220.5,216.0,223.2,184.5,216.0,234.0,226.8,230.4,230.4,216.0,226.8,252.0,207.0,225.0,207.0,207.0,220.5,225.0,230.4,219.6,212.4,205.2,219.6,230.4,216.0,219.6,256.5,234.0,234.0,225.0,234.0,234.0,243.0,220.5
2017-07-08 15:25:00,243.0,216.0,238.5,229.5,244.8,220.5,211.5,220.5,211.5,198.0,207.0,220.5,189.0,198.0,216.0,225.0,225.0,220.5,207.0,220.5,252.0,234.0,238.5,220.5,225.0,229.5,234.0,220.5,202.5,207.0,207.0,198.0,211.5,198.0,211.5,266.4,211.5,216.0,211.5,211.5,211.5,248.4,247.5
2017-07-08 15:30:00,223.2,238.5,223.2,201.6,247.5,229.5,229.5,216.0,220.5,211.5,216.0,234.0,180.0,216.0,220.5,229.5,247.5,238.5,225.0,229.5,256.5,201.6,216.0,198.0,205.2,223.2,226.8,234.0,229.5,229.5,220.5,229.5,238.5,198.0,220.5,247.5,225.0,216.0,225.0,211.5,220.5,256.5,223.2
2017-07-08 15:35:00,216.0,220.5,220.5,198.0,234.0,220.5,220.5,220.5,207.0,207.0,198.0,216.0,180.0,207.0,220.5,216.0,216.0,220.5,211.5,216.0,238.5,198.0,216.0,198.0,198.0,216.0,216.0,216.0,207.0,198.0,207.0,216.0,216.0,207.0,216.0,252.0,220.5,216.0,207.0,220.5,216.0,243.0,220.5
2017-07-08 15:40:00,225.0,220.5,225.0,211.5,243.0,216.0,211.5,216.0,220.5,202.5,211.5,220.5,184.5,198.0,216.0,216.0,216.0,216.0,207.0,220.5,243.0,211.5,225.0,216.0,207.0,220.5,220.5,216.0,207.0,211.5,202.5,216.0,216.0,198.0,220.5,256.5,216.0,216.0,207.0,216.0,216.0,243.0,225.0
2017-07-08 15:45:00,238.5,238.5,238.5,225.0,247.5,225.0,225.0,238.5,216.0,225.0,225.0,225.0,189.0,229.5,234.0,234.0,234.0,234.0,229.5,229.5,252.0,220.5,243.0,225.0,220.5,225.0,247.5,238.5,229.5,216.0,216.0,225.0,238.5,229.5,225.0,256.5,229.5,238.5,229.5,234.0,234.0,247.5,234.0
2017-07-08 15:50:00,216.0,216.0,216.0,198.0,234.0,216.0,216.0,216.0,216.0,212.4,207.0,216.0,180.0,198.0,216.0,216.0,216.0,216.0,216.0,216.0,238.5,198.0,216.0,198.0,198.0,216.0,216.0,216.0,198.0,198.0,198.0,216.0,216.0,198.0,216.0,247.5,216.0,216.0,201.6,216.0,219.6,234.0,216.0
2017-07-08 15:55:00,211.5,216.0,229.5,202.5,234.0,216.0,208.8,220.5,208.8,202.5,198.0,216.0,180.0,198.0,216.0,216.0,216.0,216.0,216.0,216.0,234.0,198.0,216.0,198.0,202.5,216.0,216.0,216.0,198.0,198.0,198.0,216.0,216.0,198.0,216.0,252.0,216.0,216.0,207.0,216.0,211.5,234.0,216.0
2017-07-08 16:00:00,238.5,216.0,225.0,229.5,241.2,211.5,216.0,216.0,198.0,198.0,198.0,216.0,189.0,198.0,216.0,216.0,216.0,216.0,202.5,216.0,252.0,220.5,234.0,238.5,216.0,220.5,226.8,211.5,202.5,198.0,207.0,202.5,225.0,198.0,207.0,259.2,216.0,216.0,202.5,211.5,216.0,241.2,234.0
2017-07-08 16:05:00,216.0,229.5,216.0,205.2,247.5,225.0,220.5,216.0,225.0,202.5,234.0,229.5,180.0,202.5,216.0,229.5,234.0,234.0,234.0,229.5,252.0,198.0,216.0,198.0,198.0,216.0,216.0,229.5,225.0,216.0,234.0,225.0,234.0,202.5,234.0,261.0,216.0,216.0,216.0,220.5,220.5,234.0,216.0
2017-07-08 16:10:00,229.5,234.0,243.0,238.5,247.5,234.0,216.0,234.0,216.0,234.0,220.5,229.5,189.0,229.5,238.5,234.0,243.0,247.5,234.0,229.5,252.0,229.5,238.5,229.5,216.0,238.5,243.0,234.0,225.0,229.5,216.0,229.5,243.0,220.5,229.5,256.5,234.0,238.5,234.0,234.0,234.0,252.0,234.0
2017-07-08 16:15:00,216.0,216.0,216.0,207.0,234.0,216.0,220.5,229.5,229.5,234.0,198.0,216.0,180.0,220.5,229.5,216.0,216.0,216.0,220.5,220.5,243.0,198.0,216.0,202.5,198.0,216.0,216.0,234.0,198.0,198.0,198.0,216.0,216.0,229.5,216.0,252.0,229.5,238.5,238.5,234.0,229.5,234.0,216.0
2017-07-08 16:20:00,216.0,216.0,216.0,211.5,234.0,216.0,216.0,225.0,216.0,225.0,202.5,216.0,180.0,216.0,220.5,216.0,216.0,216.0,216.0,216.0,238.5,202.5,216.0,198.0,202.5,216.0,216.0,216.0,198.0,202.5,198.0,216.0,216.0,207.0,216.0,252.0,229.5,229.5,225.0,225.0,225.0,234.0,216.0
2017-07-08 16:25:00,225.0,216.0,225.0,202.5,234.0,216.0,207.0,241.2,207.0,226.8,198.0,216.0,180.0,226.8,237.6,216.0,216.0,216.0,216.0,216.0,234.0,198.0,229.5,198.0,207.0,225.0,220.5,216.0,198.0,198.0,198.0,216.0,216.0,234.0,216.0,252.0,230.4,248.4,230.4,234.0,234.0,234.0,216.0
2017-07-08 16:30:00,211.5,216.0,216.0,198.0,234.0,212.4,198.0,225.0,198.0,202.5,198.0,216.0,180.0,211.5,216.0,216.0,216.0,216.0,212.4,216.0,234.0,198.0,216.0,198.0,207.0,216.0,216.0,216.0,198.0,198.0,198.0,212.4,216.0,207.0,216.0,252.0,216.0,216.0,220.5,229.5,225.0,234.0,216.0
2017-07-08 16:35:00,225.0,234.0,225.0,220.5,244.8,229.5,220.5,234.0,216.0,234.0,225.0,229.5,184.5,234.0,243.0,229.5,234.0,234.0,225.0,234.0,255.6,243.0,234.0,211.5,211.5,238.5,234.0,229.5,216.0,216.0,211.5,225.0,234.0,216.0,225.0,270.0,238.5,238.5,238.5,243.0,238.5,252.0,220.5
2017-07-08 16:40:00,219.6,216.0,219.6,212.4,234.0,220.5,202.5,216.0,198.0,211.5,198.0,216.0,187.2,198.0,220.5,220.5,216.0,225.0,211.5,216.0,243.0,208.8,226.8,216.0,212.4,223.2,226.8,216.0,198.0,198.0,198.0,229.5,216.0,198.0,211.5,256.5,216.0,216.0,202.5,216.0,220.5,243.0,226.8
2017-07-08 16:45:00,216.0,216.0,216.0,198.0,234.0,216.0,207.0,216.0,207.0,202.5,202.5,216.0,180.0,198.0,216.0,216.0,216.0,216.0,216.0,216.0,238.5,198.0,216.0,198.0,198.0,216.0,216.0,216.0,198.0,198.0,198.0,216.0,216.0,207.0,216.0,252.0,216.0,220.5,211.5,220.5,216.0,234.0,216.0
2017-07-08 16:50:00,211.5,216.0,216.0,198.0,234.0,216.0,216.0,216.0,216.0,207.0,198.0,216.0,180.0,211.5,220.5,216.0,216.0,216.0,216.0,216.0,234.0,198.0,216.0,198.0,198.0,216.0,216.0,216.0,202.5,198.0,198.0,216.0,216.0,202.5,216.0,252.0,220.5,216.0,207.0,216.0,220.5,234.0,216.0
2017-07-08 16:55:00,225.0,225.0,225.0,211.5,243.0,216.0,216.0,225.0,211.5,216.0,211.5,220.5,184.5,207.0,229.5,225.0,225.0,229.5,216.0,220.5,243.0,207.0,225.0,207.0,207.0,220.5,225.0,220.5,211.5,207.0,207.0,216.0,225.0,207.0,216.0,256.5,225.0,225.0,225.0,229.5,225.0,243.0,220.5
2017-07-08 17:00:00,225.0,229.5,220.5,225.0,238.5,225.0,207.0,225.0,207.0,211.5,225.0,220.5,189.0,207.0,229.5,225.0,238.5,225.0,234.0,234.0,247.5,220.5,225.0,220.5,225.0,220.5,220.5,234.0,216.0,216.0,207.0,225.0,229.5,220.5,229.5,256.5,225.0,225.0,216.0,229.5,229.5,247.5,229.5
2017-07-08 17:05:00,211.5,216.0,216.0,202.5,234.0,216.0,207.0,216.0,207.0,208.8,198.0,216.0,180.0,198.0,216.0,216.0,216.0,216.0,207.0,211.5,243.0,198.0,216.0,198.0,198.0,216.0,216.0,216.0,198.0,198.0,198.0,207.0,216.0,205.2,207.0,243.0,216.0,216.0,201.6,212.4,216.0,234.0,216.0
2017-07-08 17:10:00,216.0,216.0,216.0,207.0,234.0,216.0,201.6,234.0,201.6,229.5,198.0,216.0,180.0,225.0,234.0,216.0,216.0,216.0,216.0,216.0,234.0,207.0,216.0,207.0,207.0,220.5,220.5,216.0,198.0,198.0,198.0,216.0,216.0,225.0,216.0,252.0,229.5,243.0,229.5,234.0,238.5,234.0,220.5
2017-07-08 17:15:00,216.0,220.5,216.0,202.5,244.8,216.0,234.0,216.0,234.0,207.0,225.0,238.5,180.0,207.0,220.5,220.5,225.0,225.0,229.5,225.0,248.4,198.0,216.0,198.0,198.0,216.0,216.0,229.5,220.5,229.5,211.5,234.0,243.0,207.0,225.0,248.4,234.0,216.0,216.0,216.0,216.0,234.0,216.0
2017-07-08 17:20:00,225.0,234.0,223.2,212.4,247.5,229.5,216.0,220.5,207.0,211.5,216.0,229.5,183.6,207.0,225.0,234.0,243.0,243.0,225.0,234.0,256.5,205.2,223.2,205.2,205.2,219.6,225.0,225.0,225.0,216.0,225.0,216.0,238.5,207.0,216.0,256.5,225.0,225.0,211.5,225.0,225.0,247.5,219.6
2017-07-08 17:25:00,229.5,220.5,229.5,211.5,234.0,220.5,216.0,225.0,220.5,211.5,220.5,220.5,184.5,207.0,220.5,225.0,225.0,225.0,216.0,220.5,243.0,211.5,229.5,220.5,225.0,225.0,238.5,234.0,211.5,216.0,207.0,220.5,238.5,207.0,225.0,247.5,225.0,220.5,216.0,225.0,225.0,238.5,229.5
2017-07-08 17:30:00,216.0,225.0,216.0,198.0,234.0,220.5,216.0,225.0,216.0,225.0,220.5,229.5,180.0,216.0,234.0,229.5,229.5,229.5,220.5,229.5,243.0,198.0,216.0,198.0,202.5,216.0,216.0,234.0,220.5,220.5,216.0,229.5,238.5,220.5,229.5,252.0,229.5,238.5,234.0,225.0,225.0,234.0,216.0
2017-07-08 17:35:00,225.0,220.5,225.0,216.0,234.0,220.5,202.5,216.0,198.0,198.0,198.0,220.5,193.5,198.0,216.0,220.5,225.0,220.5,211.5,220.5,252.0,211.5,234.0,220.5,216.0,225.0,220.5,216.0,198.0,198.0,207.0,211.5,216.0,198.0,211.5,265.5,216.0,216.0,207.0,216.0,216.0,238.5,225.0
2017-07-08 17:40:00,225.0,216.0,216.0,202.5,234.0,216.0,202.5,216.0,202.5,201.6,198.0,216.0,184.5,198.0,216.0,216.0,216.0,216.0,216.0,216.0,238.5,202.5,216.0,198.0,207.0,216.0,225.0,216.0,198.0,198.0,198.0,216.0,216.0,198.0,216.0,252.0,216.0,216.0,216.0,216.0,216.0,234.0,216.0
2017-07-08 17:45:00,225.0,225.0,225.0,211.5,243.0,216.0,211.5,229.5,211.5,220.5,211.5,225.0,184.5,216.0,234.0,225.0,225.0,225.0,211.5,220.5,247.5,207.0,225.0,207.0,207.0,220.5,225.0,225.0,211.5,207.0,207.0,211.5,225.0,216.0,216.0,256.5,230.4,230.4,223.2,230.4,226.8,243.0,220.5
2017-07-08 17:50:00,234.0,219.6,229.5,220.5,229.5,216.0,208.8,225.0,212.4,216.0,216.0,216.0,189.0,202.5,234.0,226.8,223.2,223.2,216.0,223.2,238.5,211.5,229.5,216.0,216.0,225.0,225.0,230.4,216.0,219.6,208.8,212.4,226.8,211.5,219.6,247.5,220.5,220.5,211.5,229.5,220.5,238.5,225.0
2017-07-08 17:55:00,216.0,234.0,216.0,202.5,244.8,225.0,211.5,220.5,211.5,202.5,207.0,220.5,180.0,198.0,216.0,238.5,229.5,225.0,216.0,220.5,248.4,198.0,216.0,202.5,198.0,216.0,216.0,220.5,207.0,207.0,207.0,211.5,225.0,198.0,211.5,255.6,216.0,216.0,216.0,220.5,229.5,248.4,216.0
2017-07-08 18:00:00,219.6,216.0,219.6,205.2,234.0,216.0,211.5,216.0,207.0,198.0,207.0,216.0,187.2,198.0,216.0,216.0,216.0,216.0,216.0,216.0,238.5,205.2,223.2,205.2,212.4,219.6,219.6,216.0,198.0,198.0,198.0,216.0,216.0,198.0,216.0,252.0,216.0,216.0,207.0,216.0,216.0,234.0,219.6
2017-07-08 18:05:00,216.0,216.0,216.0,198.0,234.0,216.0,198.0,225.0,202.5,220.5,198.0,216.0,184.5,207.0,220.5,216.0,216.0,216.0,207.0,216.0,243.0,198.0,216.0,198.0,198.0,216.0,216.0,216.0,198.0,198.0,198.0,207.0,216.0,207.0,211.5,252.0,225.0,225.0,220.5,220.5,229.5,234.0,216.0
2017-07-08 18:10:00,216.0,220.5,216.0,202.5,238.5,234.0,216.0,220.5,211.5,198.0,198.0,225.0,180.0,220.5,216.0,238.5,234.0,225.0,207.0,220.5,256.5,202.5,216.0,202.5,198.0,216.0,220.5,220.5,225.0,211.5,207.0,220.5,234.0,207.0,220.5,256.5,216.0,225.0,207.0,216.0,216.0,252.0,216.0
2017-07-08 18:15:00,234.0,238.5,238.5,229.5,247.5,220.5,220.5,225.0,216.0,216.0,216.0,225.0,184.5,211.5,225.0,234.0,238.5,234.0,220.5,229.5,247.5,220.5,238.5,220.5,225.0,225.0,234.0,234.0,225.0,220.5,216.0,220.5,243.0,211.5,225.0,261.0,220.5,225.0,225.0,225.0,225.0,247.5,229.5
2017-07-08 18:20:00,220.5,225.0,220.5,216.0,238.5,225.0,207.0,219.6,211.5,212.4,211.5,225.0,189.0,208.8,219.6,229.5,229.5,225.0,220.5,220.5,243.0,216.0,225.0,207.0,207.0,220.5,220.5,225.0,211.5,207.0,202.5,220.5,225.0,205.2,220.5,261.0,223.2,226.8,219.6,219.6,223.2,252.0,225.0
2017-07-08 18:25:00,216.0,216.0,216.0,198.0,238.5,216.0,202.5,216.0,202.5,211.5,198.0,216.0,180.0,202.5,225.0,216.0,216.0,216.0,211.5,216.0,238.5,198.0,216.0,198.0,198.0,216.0,216.0,216.0,198.0,198.0,198.0,207.0,216.0,207.0,211.5,252.0,220.5,225.0,207.0,220.5,225.0,234.0,216.0
